datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-24 00:00:00,1.5194,3.4392,0.44,0.6989,120,69.835,49.4386,120,77.8199,77.9138,77.6391,0.0565,120,26.1823,26.2243,26.1358,0.0272,120,1006.3573,1006.4577,1006.238,0.0955,120,0,0,0,0,120,0,0,0,0,120,13.7935,14.2604,13.2775,0.2193,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4393,3.441,3.4373,0.0016,0.5618,0.5622,0.5614,0.0003,0.7782,0.7791,0.7764,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,142.325,351,25,75.9715,0,0,0,0,294.9,1019,5,238.8086,36,48.2333,53,47,23.66,23.68,23.63
2022-11-24 00:10:00,1.7253,3.5956,0.3296,0.6608,120,69.7125,38.8261,120,77.8385,77.9443,77.7612,0.042,120,26.124,26.1449,26.1083,0.0082,120,1006.2787,1006.4577,1006.238,0.0715,120,0,0,0,0,120,0,0,0,0,120,13.8058,14.2604,13.2775,0.2222,120,120,0,0,0,0,0,120,None,None,None,None,0,3.438,3.441,3.4373,0.0012,0.5612,0.5615,0.5611,0.0001,0.7784,0.7794,0.7776,0.0004,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,164.7083,368,13,71.8298,0,0,0,0,223.175,887,10,143.8537,36,48.0833,53,45,23.67,23.68,23.63
2022-11-24 00:20:00,1.586,3.0528,0.44,0.6691,120,73.8037,31.7788,120,77.7983,77.8832,77.7612,0.0257,120,26.1352,26.1632,26.1113,0.0131,120,1006.2398,1006.4394,1006.0549,0.0519,120,0,0,0,0,120,0,0,0,0,120,13.8427,14.2604,13.2775,0.2266,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4373,3.4407,3.4342,0.0009,0.5614,0.5616,0.5611,0.0001,0.778,0.7788,0.7776,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,149.5667,309,25,72.7255,0,0,0,0,226.4417,915,13,123.7507,36,48.6167,53,47,23.66,23.68,23.63
2022-11-24 00:30:00,2.2852,4.994,0.6148,0.8168,120,74.8966,29.1089,120,77.7383,77.8222,77.5781,0.0725,120,26.1685,26.1907,26.1449,0.0105,120,1006.1383,1006.2563,1005.8535,0.0992,120,0,0,0,0,120,0,0,0,0,120,13.8099,14.2604,13.2775,0.2515,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4356,3.4376,3.4309,0.0017,0.5617,0.5619,0.5615,0.0001,0.7774,0.7782,0.7758,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,225.5667,520,44,88.7821,0,0,0,0,222.0417,984,51,107.0758,36,48,53,43,23.66,23.68,23.63
2022-11-24 00:40:00,1.9015,3.9912,0.67,0.718,120,70.9366,28.4726,120,77.5732,77.7001,77.456,0.077,120,26.1368,26.1571,26.1083,0.0144,120,1005.9828,1006.238,1005.8535,0.0991,120,0,0,0,0,120,0,0,0,0,120,13.7321,14.2604,13.2775,0.2129,120,120,0,0,0,0,0,120,None,None,None,None,0,3.433,3.4373,3.4309,0.0017,0.5614,0.5616,0.5611,0.0001,0.7757,0.777,0.7746,0.0008,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,183.8583,411,50,78.0452,0,0,0,0,204.675,612,31,85.7524,36,46.9167,47,41,23.66,23.68,23.63
2022-11-24 00:50:00,1.4321,3.6876,0.2652,0.8089,120,69.4778,49.1539,120,77.4102,77.4865,77.3339,0.0347,120,26.0724,26.1174,26.0167,0.0275,120,1005.9165,1006.0732,1005.8535,0.085,120,0,0,0,0,120,0,0,0,0,120,13.687,14.2604,13.2775,0.1946,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4319,3.4346,3.4309,0.0014,0.5607,0.5612,0.5602,0.0003,0.7741,0.7749,0.7733,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,132.8333,378,6,87.9287,0,0,0,0,272.7667,1017,1,214.3619,36,46.8,49,41,23.67,23.68,23.63
2022-11-24 01:00:00,1.733,3.4392,0.5504,0.7385,120,76.3978,43.0392,120,77.4753,77.5781,77.3644,0.0707,120,25.988,26.0198,25.9618,0.014,120,1005.8681,1006.0732,1005.6703,0.0716,120,0,0,0,0,120,0,0,0,0,120,13.7566,14.2604,13.2775,0.1853,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4311,3.4346,3.4278,0.0012,0.5599,0.5602,0.5596,0.0001,0.7748,0.7758,0.7736,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,165.5417,351,37,80.2677,0,0,0,0,251.3333,997,35,162.4538,36,46.8833,47,41,23.67,23.68,23.63
2022-11-24 01:10:00,1.6776,2.8504,0.6884,0.5271,120,69.1632,35.5363,120,77.5389,77.6086,77.4255,0.0516,120,25.9811,26.0076,25.9618,0.013,120,1005.8112,1005.8901,1005.652,0.087,120,0,0,0,0,120,0,0,0,0,120,13.7648,14.2604,13.2775,0.1857,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4302,3.4315,3.4275,0.0014,0.5598,0.5601,0.5596,0.0001,0.7754,0.7761,0.7743,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,159.5167,287,52,57.2911,0,0,0,0,241.1833,1020,4,178.8223,36,46.8333,49,41,23.67,23.68,23.63
2022-11-24 01:20:00,1.8409,3.8348,0.3756,0.8186,120,57.9996,35.1702,120,77.6335,77.7612,77.517,0.0681,120,25.961,25.977,25.9282,0.0114,120,1005.7266,1005.8718,1005.4872,0.0882,120,0,0,0,0,120,0,0,0,0,120,13.728,14.2604,13.2775,0.1867,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4288,3.4312,3.4248,0.0015,0.5596,0.5598,0.5593,0.0001,0.7763,0.7776,0.7752,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,177.2667,394,18,88.9824,0,0,0,0,221.975,1019,23,201.5577,36,46.8667,49,41,23.66,23.68,23.63
2022-11-24 01:30:00,1.5477,3.1816,0.3664,0.5765,120,62.4138,35.1133,120,77.5773,77.6391,77.517,0.0355,120,25.8894,25.9374,25.8367,0.0282,120,1005.7181,1005.8718,1005.4689,0.1016,120,0,0,0,0,120,0,0,0,0,120,13.7116,14.2604,13.2775,0.2131,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4286,3.4312,3.4245,0.0017,0.5589,0.5594,0.5584,0.0003,0.7758,0.7764,0.7752,0.0004,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,145.4,323,17,62.6654,0,0,0,0,212.225,1017,14,162.3777,36,46.85,49,41,23.66,23.68,23.63
