datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-09 00:00:00,1.1545,1.8108,0.3848,0.2802,120,102.2856,26.2017,120,79.3685,79.5618,79.2566,0.0956,120,25.8554,25.8946,25.8245,0.019,120,1009.8271,1010.0284,1009.6072,0.136,120,0,0,0,0,120,0,0,0,0,120,13.7648,14.2604,13.2775,0.2064,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4971,3.5005,3.4935,0.0023,0.5585,0.5589,0.5582,0.0002,0.7937,0.7956,0.7926,0.001,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,102.6583,174,19,30.461,0,0,0,0,296.3167,838,107,85.7322,35.8,44.4833,51,41,23.67,23.68,23.63
2022-11-09 00:10:00,1.313,2.4364,0.348,0.4514,120,105.6121,29.2731,120,79.6869,79.8059,79.5312,0.0729,120,25.8414,25.8519,25.8275,0.0052,120,1009.5961,1009.827,1009.4058,0.0764,120,0,0,0,0,120,0,0,0,0,120,13.7566,14.2604,13.2775,0.174,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4933,3.4971,3.4901,0.0013,0.5584,0.5585,0.5583,0.0001,0.7969,0.7981,0.7953,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,119.8917,242,15,49.0633,0,0,0,0,304.8667,933,23,98.3481,35.7,41.8833,47,41,23.68,23.68,23.63
2022-11-09 00:20:00,1.1512,2.28,0.3572,0.4767,120,104.7436,29.3588,120,79.9977,80.1721,79.8059,0.118,120,25.8152,25.8397,25.797,0.0115,120,1009.4559,1009.6255,1009.241,0.0762,120,0,0,0,0,120,0,0,0,0,120,13.7485,14.2604,13.2775,0.2243,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4909,3.4938,3.4874,0.0013,0.5582,0.5584,0.558,0.0001,0.8,0.8017,0.7981,0.0012,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,102.3083,225,16,51.8127,0,0,0,0,299.475,567,60,85.9324,35,41.75,47,39,23.68,23.68,23.63
2022-11-09 00:30:00,1.1791,2.142,0.44,0.3533,120,114.1555,26.51,120,80.3425,80.4773,80.1721,0.0935,120,25.8048,25.8183,25.7909,0.0052,120,1009.3924,1009.4424,1009.2227,0.074,120,0,0,0,0,120,0,0,0,0,120,13.7321,14.2604,13.2775,0.2031,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4899,3.4907,3.487,0.0012,0.5581,0.5582,0.5579,0.0001,0.8034,0.8048,0.8017,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,105.3417,210,25,38.4027,0,0,0,0,324.6333,519,174,75.8825,35,41.7667,47,41,23.68,23.68,23.63
2022-11-09 00:40:00,1.3438,2.3812,0.5136,0.3258,120,112.7408,24.9468,120,80.634,80.7825,80.4773,0.0946,120,25.7822,25.8031,25.7665,0.0075,120,1009.288,1009.4424,1009.0579,0.0895,120,0,0,0,0,120,0,0,0,0,120,13.6747,14.2604,13.2775,0.2141,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4881,3.4907,3.4843,0.0015,0.5578,0.558,0.5577,0.0001,0.8063,0.8078,0.8048,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,123.2417,236,33,35.4109,0,0,0,0,320.575,529,185,71.5227,35,41.6333,47,39,23.68,23.68,23.63
2022-11-09 00:50:00,1.3844,2.2064,0.7436,0.35,120,107.2915,22.0334,120,80.8636,80.9656,80.752,0.0684,120,25.7697,25.7909,25.7573,0.0071,120,1009.0713,1009.2593,1008.8748,0.0584,120,0,0,0,0,120,0,0,0,0,120,13.6665,14.2604,13.2775,0.2375,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4845,3.4877,3.4812,0.001,0.5577,0.5579,0.5576,0.0001,0.8086,0.8097,0.8075,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,127.65,217,58,38.0428,0,0,0,0,304.475,462,174,63.0435,35,41.8167,47,41,23.68,23.68,23.63
2022-11-09 01:00:00,1.0842,1.82,0.3848,0.305,120,100.9822,32.807,120,81.049,81.1487,80.9656,0.0498,120,25.7728,25.7848,25.7604,0.0063,120,1008.9254,1009.0762,1008.8565,0.0822,120,0,0,0,0,120,0,0,0,0,120,13.642,14.2604,13.2775,0.2426,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4821,3.4846,3.4809,0.0014,0.5577,0.5578,0.5576,0.0001,0.8105,0.8115,0.8097,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,95.025,175,19,33.1575,0,0,0,0,308.6667,935,127,127.2156,35,41.6833,47,41,23.68,23.68,23.63
2022-11-09 01:10:00,0.613,1.13,0,0.2381,120,98.641,44.1232,120,81.1691,81.3013,81.0877,0.0589,120,25.7721,25.7909,25.7604,0.006,120,1008.8546,1008.8931,1008.655,0.0584,120,0,0,0,0,120,0,0,0,0,120,13.6543,14.2604,13.2775,0.2274,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4809,3.4816,3.4776,0.001,0.5577,0.5579,0.5576,0.0001,0.8117,0.813,0.8109,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1833,100,0,25.0512,0,0,0,0,314.3917,1010,48,163.2997,35,41.7667,47,39,23.68,23.68,23.63
2022-11-09 01:20:00,0.7823,1.8476,0.2284,0.3211,120,100.2386,40.4603,120,81.4107,81.5455,81.2708,0.0758,120,25.7764,25.8,25.7573,0.0099,120,1008.7045,1008.8748,1008.4719,0.0789,120,0,0,0,0,120,0,0,0,0,120,13.6788,14.2604,13.2775,0.2296,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4784,3.4812,3.4745,0.0013,0.5578,0.558,0.5576,0.0001,0.8141,0.8155,0.8127,0.0008,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2083,178,2,34.9032,0,0,0,0,304.325,991,32,139.5413,35,41.45,47,39,23.68,23.68,23.63
2022-11-09 01:30:00,1.1903,2.1512,0.5504,0.3703,120,103.7666,29.1647,120,81.6101,81.698,81.5149,0.0488,120,25.8029,25.8092,25.7909,0.004,120,1008.7129,1008.8748,1008.4902,0.0882,120,0,0,0,0,120,0,0,0,0,120,13.6747,14.2604,13.2775,0.2234,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4785,3.4812,3.4748,0.0015,0.558,0.5581,0.5579,0,0.8161,0.817,0.8151,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,106.55,211,37,40.2479,0,0,0,0,295.2917,535,79,84.2261,35,41.5167,47,39,23.68,23.68,23.63
