datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-04 00:00:00,1.992,3.4944,0.9644,0.5096,120,46.1148,30.5029,120,79.0951,79.2566,78.9819,0.0756,120,26.4802,26.5111,26.4623,0.0101,120,1007.0299,1007.2268,1006.8239,0.0581,120,0,0,0,0,120,0,0,0,0,120,13.9,14.2604,13.7689,0.2182,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4505,3.4538,3.4471,0.001,0.5648,0.5651,0.5646,0.0001,0.791,0.7926,0.7898,0.0008,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,193.7,357,82,55.3934,0,0,0,0,177.1583,1020,4,185.0471,36,45.0167,49,41,23.66,23.68,23.63
2022-11-04 00:10:00,1.981,3.9912,0.808,0.6873,120,33.5865,34.6578,120,79.2556,79.3481,79.1955,0.0338,120,26.5062,26.5264,26.4745,0.0106,120,1006.7844,1007.0254,1006.6225,0.1239,120,0,0,0,0,120,0,0,0,0,120,13.9123,14.2604,13.7689,0.2243,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4464,3.4504,3.4437,0.0021,0.5651,0.5653,0.5647,0.0001,0.7926,0.7935,0.792,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,192.5,411,65,74.7115,0,0,0,0,217.8,999,1,282.5042,36,41.85,47,41,23.67,23.68,23.63
2022-11-04 00:20:00,1.8621,4.4236,0.4032,0.8948,120,37.3225,40.0083,120,79.3835,79.5007,79.1345,0.0972,120,26.455,26.4745,26.4318,0.009,120,1006.6671,1006.8422,1006.6225,0.0641,120,0,0,0,0,120,0,0,0,0,120,13.8017,14.2604,13.2775,0.1883,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4445,3.4474,3.4437,0.0011,0.5645,0.5647,0.5643,0.0001,0.7938,0.795,0.7913,0.001,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,179.575,458,21,97.266,0,0,0,0,238.25,1019,8,276.8651,35.6,41.4667,47,39,23.67,23.68,23.63
2022-11-04 00:30:00,1.9521,3.6232,0.6976,0.6365,120,52.7974,41.3478,120,79.3494,79.4397,79.2261,0.0445,120,26.4076,26.4562,26.3646,0.0236,120,1006.561,1006.8239,1006.4394,0.0982,120,0,0,0,0,120,0,0,0,0,120,13.8222,14.2604,13.2775,0.2093,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4427,3.4471,3.4407,0.0016,0.5641,0.5646,0.5636,0.0002,0.7935,0.7944,0.7923,0.0004,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,189.3583,371,53,69.18,0,0,0,0,202.25,983,5,185.7843,35,41.55,47,39,23.67,23.68,23.63
2022-11-04 00:40:00,1.6548,3.6876,0.3848,0.7914,120,44.9576,42.2553,120,79.3049,79.3786,79.1955,0.0582,120,26.3698,26.3891,26.3463,0.008,120,1006.4254,1006.476,1006.238,0.0658,120,0,0,0,0,120,0,0,0,0,120,13.7526,14.2604,13.2775,0.1904,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4404,3.4413,3.4373,0.0011,0.5637,0.5639,0.5635,0.0001,0.793,0.7938,0.792,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0417,378,19,86.0267,0,0,0,0,236.225,1019,23,255.6714,35,41.6833,47,39,23.67,23.68,23.63
2022-11-04 00:50:00,1.3783,3.4208,0.2284,0.8099,120,50.845,56.047,120,79.2421,79.3176,79.1345,0.0333,120,26.3464,26.3616,26.328,0.006,120,1006.2745,1006.4577,1006.238,0.0604,120,0,0,0,0,120,0,0,0,0,120,13.7894,14.2604,13.2775,0.1733,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4379,3.441,3.4373,0.001,0.5635,0.5636,0.5633,0.0001,0.7924,0.7932,0.7913,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9917,349,2,88.0358,0,0,0,0,305.9167,1012,15,280.6171,35,41.7833,47,39,23.67,23.68,23.63
2022-11-04 01:00:00,1.5053,3.0712,0.2192,0.6197,120,64.2406,38.4948,120,79.2762,79.4397,79.165,0.0898,120,26.3187,26.3646,26.2792,0.0258,120,1006.1626,1006.2563,1006.0366,0.0937,120,0,0,0,0,120,0,0,0,0,120,13.7894,14.2604,13.2775,0.1611,120,120,0,0,0,0,0,120,None,None,None,None,0,3.436,3.4376,3.4339,0.0016,0.5632,0.5636,0.5628,0.0003,0.7928,0.7944,0.7917,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,140.7917,311,1,67.3579,0,0,0,0,205.75,838,5,133.2026,35,41.4667,47,39,23.67,23.68,23.63
2022-11-04 01:10:00,1.8052,3.6508,0.394,0.6871,120,58.1229,37.5798,120,79.7088,79.8975,79.4092,0.1349,120,26.27,26.2914,26.2426,0.01,120,1006.0623,1006.2563,1005.8535,0.0775,120,0,0,0,0,120,0,0,0,0,120,13.8427,14.2604,13.2775,0.2439,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4344,3.4376,3.4309,0.0013,0.5627,0.5629,0.5624,0.0001,0.7971,0.799,0.7941,0.0013,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,173.3917,374,20,74.6871,0,0,0,0,247.925,1022,2,233.03,35,41.6167,47,39,23.67,23.68,23.63
2022-11-04 01:20:00,1.8203,3.6508,0.2836,0.7663,120,62.3137,46.0673,120,80.1146,80.3247,79.8364,0.1454,120,26.1905,26.2456,26.1571,0.0229,120,1005.9685,1006.238,1005.8535,0.0973,120,0,0,0,0,120,0,0,0,0,120,13.7607,14.2604,13.2775,0.191,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4328,3.4373,3.4309,0.0016,0.5619,0.5625,0.5616,0.0002,0.8011,0.8032,0.7984,0.0015,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0333,374,8,83.2933,0,0,0,0,246.5917,998,7,206.7138,35,41.55,47,39,23.67,23.68,23.63
2022-11-04 01:30:00,1.7883,3.8808,0.2652,0.7386,120,58.0835,40.0685,120,80.3982,80.5078,80.2637,0.0616,120,26.147,26.1693,26.1266,0.0085,120,1005.8965,1006.0732,1005.6887,0.0743,120,0,0,0,0,120,0,0,0,0,120,13.7526,14.2604,13.2775,0.2378,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4316,3.4346,3.4281,0.0012,0.5615,0.5617,0.5613,0.0001,0.804,0.8051,0.8026,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,171.55,399,6,80.2837,0,0,0,0,211.4083,983,30,175.2418,35,41.85,47,39,23.67,23.68,23.63
