datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-07 02:10:00,0.7336,1.544,0,0.3475,120,96.5761,36.0337,120,80.5729,80.7215,80.3552,0.085,120,25.6165,25.6627,25.562,0.0213,120,1006.5438,1006.6408,1006.4028,0.0943,120,0,0,0,0,120,0,0,0,0,120,13.5068,13.7689,13.2775,0.2462,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4424,3.444,3.44,0.0016,0.5562,0.5566,0.5556,0.0002,0.8057,0.8072,0.8036,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2917,145,0,37.0744,0,0,0,0,299.0833,1010,58,146.3877,34,41.4833,47,39,23.65,23.68,23.63
2022-11-07 02:20:00,0.9033,3.8348,0,0.9032,120,120.5226,45.6721,120,80.8384,81.2403,80.5994,0.1648,120,25.5912,25.6505,25.5345,0.0249,120,1006.5529,1006.6408,1006.4211,0.0897,120,0,0,0,0,120,0,0,0,0,120,13.3921,14.2604,12.2946,0.4261,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4425,3.444,3.4404,0.0015,0.5559,0.5565,0.5554,0.0003,0.8084,0.8124,0.806,0.0016,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2083,394,0,95.552,0,0,0,0,374.8083,1015,106,165.78,34,41.3333,47,39,23.65,23.68,23.63
2022-11-07 02:30:00,1.3168,3.1448,0.3388,0.6708,120,108.6926,30.8951,120,81.5068,81.7896,81.1182,0.1748,120,25.5779,25.62,25.5162,0.0219,120,1006.5345,1006.6408,1006.4211,0.0947,120,0.6609,2.4032,0,0.7315,120,0,0,0,0,120,13.3921,13.7689,12.786,0.2446,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4422,3.444,3.4404,0.0016,0.5558,0.5562,0.5552,0.0002,0.8151,0.8179,0.8112,0.0017,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3,319,14,72.9136,0,0,0,0,318.8083,1019,68,107.5823,34,41.2,47,39,23.65,23.68,23.63
2022-11-07 02:40:00,1.1639,1.8752,0.3112,0.39,120,100.9237,32.7736,120,82.1523,82.5526,81.7896,0.2359,120,25.4397,25.5559,25.3362,0.0618,120,1006.5868,1006.8056,1006.4028,0.0707,120,2.381,3.1236,1.6819,0.3084,120,0,0,0,0,120,13.5683,13.7689,13.2775,0.2426,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4431,3.4468,3.44,0.0012,0.5544,0.5556,0.5534,0.0006,0.8215,0.8255,0.8179,0.0024,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,103.6833,181,11,42.3876,0,0,0,0,292.625,828,22,102.6227,34,41.55,47,41,23.64,23.68,23.63
2022-11-07 02:50:00,1.0907,2.4916,0.4216,0.3451,120,103.0152,28.1104,120,82.8557,83.1935,82.4915,0.2075,120,25.2784,25.3667,25.211,0.0358,120,1006.6366,1006.8239,1006.5859,0.0664,120,2.7414,3.8449,2.163,0.3461,120,0,0,0,0,120,13.5437,13.7689,13.2775,0.2459,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4439,3.4471,3.4431,0.0011,0.5528,0.5537,0.5521,0.0004,0.8286,0.8319,0.8249,0.0021,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,95.7333,248,23,37.5074,0,0,0,0,294.05,545,40,81.7834,34,41.6833,49,39,23.65,23.68,23.63
2022-11-07 03:00:00,1.0833,2.0408,0.3756,0.3729,120,112.153,31.5898,120,83.4686,83.7733,83.1629,0.1541,120,25.254,25.3423,25.2019,0.0244,120,1006.7627,1006.8239,1006.5859,0.0769,120,3.4804,4.5661,2.6433,0.4226,120,0,0,0,0,120,13.6338,14.2604,13.2775,0.2294,120,120,0,0,0,0,0,120,None,None,None,None,0,3.446,3.4471,3.4431,0.0013,0.5525,0.5534,0.552,0.0002,0.8347,0.8377,0.8316,0.0015,-0.0001,-0.0001,-0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,94.925,199,18,40.5295,0,0,0,0,322.55,638,160,91.7295,34,41.55,47,39,23.64,23.68,23.63
2022-11-07 03:10:00,1.7345,3.3564,0.5044,0.6707,120,104.583,25.9361,120,83.8509,83.9564,83.6512,0.0765,120,25.3911,25.4704,25.2904,0.044,120,1006.7779,1007.0071,1006.5859,0.0908,120,5.2787,6.4882,4.085,0.6346,120,0,0,0,0,120,13.6706,14.2604,13.2775,0.2262,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4463,3.4501,3.4431,0.0015,0.5539,0.5547,0.5529,0.0004,0.8385,0.8396,0.8365,0.0008,-0.0001,-0.0001,-0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,165.7083,342,32,72.904,0,0,0,0,304.1,941,111,90.7056,34,41.5,47,39,23.64,23.68,23.63
2022-11-07 03:20:00,1.6576,2.8596,0.7068,0.4661,120,106.9529,25.7524,120,83.8262,83.9259,83.7123,0.0452,120,25.4056,25.4643,25.3301,0.0282,120,1006.7534,1007.0071,1006.5859,0.0995,120,4.2634,5.2866,3.1236,0.5815,120,0,0,0,0,120,13.4904,13.7689,13.2775,0.2446,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4459,3.4501,3.4431,0.0017,0.5541,0.5546,0.5533,0.0003,0.8383,0.8393,0.8371,0.0005,-0.0001,-0.0001,-0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,157.35,288,54,50.6621,0,0,0,0,306.8333,727,134,78.0264,34,41.6333,47,41,23.64,23.68,23.63
2022-11-07 03:30:00,1.5779,2.9792,0.6608,0.5052,120,108.0096,32.4406,120,83.8638,83.9564,83.7428,0.0569,120,25.3286,25.3819,25.2812,0.0206,120,1006.7913,1007.0071,1006.6042,0.0801,120,3.925,5.2866,3.1236,0.4656,120,0,0,0,0,120,13.4454,13.7689,13.2775,0.2341,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4465,3.4501,3.4434,0.0013,0.5533,0.5538,0.5528,0.0002,0.8386,0.8396,0.8374,0.0006,-0.0001,-0.0001,-0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,148.6833,301,49,54.908,0,0,0,0,313.5583,978,32,108.2561,34,41.8,47,39,23.64,23.68,23.63
2022-11-07 03:40:00,1.6625,3.7336,0.348,0.7053,120,101.9879,20.1581,120,83.8509,83.9869,83.6818,0.0633,120,25.3468,25.4094,25.2812,0.0273,120,1006.8485,1007.0071,1006.7873,0.0854,120,3.8589,5.5268,2.163,0.9048,120,0,0,0,0,120,13.5068,13.7689,13.2775,0.2462,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4475,3.4501,3.4465,0.0014,0.5535,0.5541,0.5528,0.0003,0.8385,0.8399,0.8368,0.0006,-0.0001,-0.0001,-0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,157.8833,383,15,76.6668,0,0,0,0,289.8833,492,126,58.6674,34,41.55,47,41,23.64,23.68,23.63
2022-11-07 03:50:00,1.1275,2.9608,0.3388,0.453,120,95.0274,44.6531,120,83.6362,83.7733,83.4986,0.0605,120,25.3497,25.4155,25.269,0.0346,120,1007.038,1007.1902,1006.7873,0.0909,120,1.62,2.6433,0.2402,0.5018,120,0,0,0,0,120,13.4904,13.7689,12.786,0.2527,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4506,3.4532,3.4465,0.0015,0.5535,0.5542,0.5527,0.0003,0.8364,0.8377,0.835,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7333,299,14,49.2368,0,0,0,0,298.6,928,21,152.0877,34,41.5667,47,41,23.64,23.68,23.63
2022-11-07 04:00:00,0.7715,1.5624,0,0.3916,120,113.0008,53.8209,120,83.5742,83.6818,83.4681,0.0453,120,25.2774,25.3514,25.1958,0.0303,120,1007.2265,1007.3733,1007.1535,0.083,120,0.034,0.4803,0,0.1092,120,0,0,0,0,120,13.4003,13.7689,12.786,0.223,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4538,3.4562,3.4526,0.0014,0.5528,0.5535,0.552,0.0003,0.8357,0.8368,0.8347,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3667,147,0,40.1892,0,0,0,0,351.2583,964,12,173.3367,34,41.45,47,39,23.64,23.68,23.63
2022-11-07 04:10:00,0.8599,1.9672,0.2468,0.3045,120,98.8601,49.6552,120,83.5681,83.6512,83.4376,0.0505,120,25.2121,25.2812,25.1317,0.0298,120,1007.3046,1007.3733,1007.1535,0.0838,120,0,0,0,0,120,0,0,0,0,120,13.4536,13.7689,12.786,0.2451,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4551,3.4562,3.4526,0.0014,0.5521,0.5528,0.5513,0.0003,0.8357,0.8365,0.8344,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6417,191,4,33.0982,0,0,0,0,310.7333,986,9,167.666,34,41.5833,47,39,23.64,23.68,23.63
2022-11-07 04:20:00,0.964,2.2248,0.3296,0.4244,120,95.6849,34.8908,120,83.5498,83.6512,83.4376,0.0496,120,25.1728,25.2202,25.1286,0.0196,120,1007.3316,1007.5198,1007.1535,0.0631,120,0,0,0,0,120,0,0,0,0,120,13.4904,13.7689,13.2775,0.2446,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4555,3.4587,3.4526,0.0011,0.5517,0.5522,0.5513,0.0002,0.8355,0.8365,0.8344,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,81.9583,219,13,46.1352,0,0,0,0,288.6417,1022,0,130.6752,34,42.15,47,41,23.64,23.68,23.63
2022-11-07 04:30:00,0.7025,1.3416,0,0.2206,120,103.4842,36.7484,120,83.4114,83.5292,83.346,0.0423,120,25.1592,25.208,25.1134,0.0193,120,1007.4686,1007.7029,1007.3366,0.0876,120,0.2162,1.922,0,0.4614,120,0.0885,0.7323,0,0.2226,120,13.5191,13.7689,13.2775,0.2467,120,120,0,0.2696,1.8311,0,0.5192,120,None,None,None,None,0,3.4578,3.4617,3.4556,0.0015,0.5516,0.5521,0.5511,0.0002,0.8341,0.8353,0.8335,0.0004,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0.0003,0.0018,0,0.0005,53.725,123,0,23.4571,0,0,0,0,302.2167,1019,85,121.1328,34,41.6667,47,39,23.66,23.68,23.63
2022-11-07 04:40:00,0.911,1.82,0.4216,0.2992,120,87.298,32.4807,120,83.3857,83.4681,83.224,0.0482,120,25.2019,25.2843,25.15,0.0329,120,1007.5816,1007.7212,1007.5014,0.0878,120,5.1706,7.6898,1.4417,1.98,120,4.4881,7.3277,0.7323,2.0365,120,13.642,13.7689,13.2775,0.216,120,120,0,4.8296,7.6296,1.8311,1.8484,120,None,None,None,None,0,3.4597,3.462,3.4584,0.0015,0.552,0.5528,0.5515,0.0003,0.8339,0.8347,0.8322,0.0005,-0.0001,-0.0001,-0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0048,0.0076,0.0018,0.0018,76.2,175,23,32.5234,0,0,0,0,266.575,1011,72,130.6821,34,41.5833,47,39,23.66,23.68,23.63
