datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-06 00:00:00,1.7208,3.0896,0.5136,0.5813,120,108.0362,36.444,120,82.1874,82.3084,82.0948,0.0489,120,26.1357,26.1876,26.0869,0.0227,120,1007.4368,1007.5747,1007.3733,0.0738,120,0,0,0,0,120,0,0,0,0,120,13.8263,14.2604,13.2775,0.1823,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4573,3.4596,3.4562,0.0012,0.5614,0.5619,0.5609,0.0002,0.8219,0.8231,0.8209,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,164.2167,313,33,63.19,0,0,0,0,316.625,930,61,115.45,36,47.9833,49,45,23.67,23.68,23.63
2022-11-06 00:10:00,1.9622,3.5312,0.5964,0.7153,120,105.556,28.7381,120,82.3545,82.4305,82.2169,0.0485,120,26.179,26.2273,26.093,0.0335,120,1007.4024,1007.5564,1007.1902,0.0564,120,0,0,0,0,120,0,0,0,0,120,13.8304,14.2604,13.2775,0.2071,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4567,3.4593,3.4532,0.0009,0.5618,0.5623,0.5609,0.0003,0.8235,0.8243,0.8222,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,190.4583,361,42,77.7536,0,0,0,0,299.675,568,34,83.9599,36,48.7333,53,47,23.67,23.68,23.63
2022-11-06 00:20:00,2.1078,3.4392,0.716,0.6233,120,94.8019,23.4396,120,82.3941,82.5526,82.2779,0.0594,120,26.2057,26.2609,26.1419,0.0253,120,1007.2008,1007.4099,1006.9887,0.1068,120,0,0,0,0,120,0,0,0,0,120,13.8058,14.2604,13.2775,0.2312,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4533,3.4568,3.4498,0.0018,0.5621,0.5626,0.5614,0.0003,0.8239,0.8255,0.8228,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,206.2833,351,55,67.7448,0,0,0,0,268.7167,494,4,68.4253,36,47.3333,49,41,23.67,23.68,23.63
2022-11-06 00:30:00,1.5301,3.2092,0.5688,0.5802,120,111.1779,31.284,120,82.6373,82.7967,82.5221,0.0642,120,26.228,26.2883,26.1846,0.0221,120,1007.1598,1007.2268,1007.0071,0.0795,120,0,0,0,0,120,0,0,0,0,120,13.9,14.2604,13.2775,0.2274,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4527,3.4538,3.4501,0.0013,0.5623,0.5629,0.5618,0.0002,0.8264,0.828,0.8252,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,143.4917,326,39,63.0631,0,0,0,0,327.5,994,8,112.2169,36,46.45,49,39,23.67,23.68,23.63
2022-11-06 00:40:00,1.7703,3.3196,0.5872,0.6459,120,97.8082,41.0073,120,82.8066,82.9798,82.5221,0.1161,120,26.237,26.2944,26.1724,0.0228,120,1007.0325,1007.2085,1006.8239,0.078,120,0,0,0,0,120,0,0,0,0,120,13.8467,14.2604,13.2775,0.2548,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4505,3.4535,3.4471,0.0013,0.5624,0.5629,0.5617,0.0002,0.8281,0.8298,0.8252,0.0012,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,169.6,338,41,70.2062,0,0,0,0,299.0583,995,18,144.1503,36,46.2333,49,41,23.67,23.68,23.63
2022-11-06 00:50:00,1.7571,3.9636,0.5044,0.7135,120,102.0365,36.8834,120,83.0383,83.1935,82.8272,0.0899,120,26.2357,26.2853,26.1846,0.0209,120,1007.0075,1007.2085,1006.8239,0.0555,120,0.002,0.2402,0,0.0219,120,0,0,0,0,120,13.8222,14.2604,13.2775,0.2093,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4501,3.4535,3.4471,0.0009,0.5624,0.5628,0.5618,0.0002,0.8304,0.8319,0.8283,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,168.1667,408,32,77.5586,0,0,0,0,296.7,754,11,111.3077,36,46.4167,47,41,23.67,23.68,23.63
2022-11-06 01:00:00,1.6842,2.8964,0.716,0.5495,120,111.5658,27.6551,120,83.1919,83.3155,83.0714,0.0573,120,26.1966,26.27,26.1174,0.0323,120,1006.9221,1007.0254,1006.6408,0.0992,120,0,0,0,0,120,0,0,0,0,120,13.7771,14.2604,13.2775,0.2112,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4487,3.4504,3.444,0.0017,0.562,0.5627,0.5612,0.0003,0.8319,0.8332,0.8307,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,160.2417,292,55,59.723,0,0,0,0,316.4583,536,56,79.9967,36,46.3,49,41,23.67,23.68,23.63
2022-11-06 01:10:00,1.9438,4.534,0.7712,0.6947,120,99.9414,26.0808,120,83.3132,83.4986,83.1324,0.0963,120,26.0997,26.1754,26.0167,0.0362,120,1006.8354,1007.0254,1006.6225,0.0664,120,0,0,0,0,120,0,0,0,0,120,13.7485,14.2604,13.2775,0.1611,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4473,3.4504,3.4437,0.0011,0.561,0.5617,0.5602,0.0004,0.8331,0.835,0.8313,0.001,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,188.4583,470,61,75.5055,0,0,0,0,284.9667,584,73,76.4364,36,46.4167,49,41,23.66,23.68,23.63
2022-11-06 01:20:00,2.3023,3.844,0.7804,0.699,120,98.6433,22.9771,120,83.5416,83.7123,83.4071,0.0838,120,26.1092,26.1876,26.0289,0.0379,120,1006.6762,1006.8422,1006.4394,0.0825,120,0,0,0,0,120,0,0,0,0,120,13.8222,14.2604,13.2775,0.2279,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4446,3.4474,3.4407,0.0014,0.5611,0.5619,0.5603,0.0004,0.8354,0.8371,0.8341,0.0008,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,227.425,395,62,75.9796,0,0,0,0,280.15,548,7,67.8674,36,46.5,49,41,23.66,23.68,23.63
2022-11-06 01:30:00,1.8644,3.5956,0.4952,0.6694,120,91.1219,30.1973,120,83.6205,83.7428,83.5292,0.044,120,26.1755,26.2273,26.1266,0.0215,120,1006.6099,1006.6591,1006.4211,0.0667,120,0,0,0,0,120,0,0,0,0,120,13.814,14.2604,13.2775,0.1911,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4435,3.4443,3.4404,0.0011,0.5618,0.5623,0.5613,0.0002,0.8362,0.8374,0.8353,0.0004,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,179.825,368,31,72.7649,0,0,0,0,281.55,1008,36,136.38,36,46.2333,49,41,23.67,23.68,23.63
