datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-16 00:00:00,1.3212,4.0372,0.4124,0.7395,120,88.2411,26.3383,120,82.2499,82.3695,82.1863,0.0482,120,25.5908,25.6017,25.5711,0.0055,120,1007.8721,1008.0874,1007.7212,0.08,120,0.008,0.2402,0,0.0433,120,0,0,0,0,120,13.687,14.2604,13.2775,0.2326,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4645,3.4681,3.462,0.0013,0.5559,0.556,0.5557,0.0001,0.8225,0.8237,0.8219,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,120.7833,416,22,80.3779,0,0,0,0,250.0667,461,34,75.9732,35,44.4333,51,41,23.67,23.68,23.63
2022-11-16 00:10:00,1.7999,4.6628,0.6884,0.8081,120,107.9301,39.236,120,82.2479,82.5831,81.8201,0.2249,120,25.3484,25.5773,25.1805,0.1153,120,1007.8871,1007.9409,1007.7212,0.0596,120,0,0,0,0,120,0,0,0,0,120,13.5355,13.7689,13.2775,0.2465,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4648,3.4657,3.462,0.001,0.5535,0.5558,0.5518,0.0011,0.8225,0.8258,0.8182,0.0022,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,172.8167,484,52,87.839,0,0,0,0,322.2583,971,66,128.6899,35,41.8833,47,41,23.67,23.68,23.63
2022-11-16 00:20:00,0.8541,1.682,0,0.3147,120,127.2887,39.1504,120,82.8458,83.1324,82.5831,0.1592,120,25.1023,25.1805,25.0523,0.0389,120,1007.7485,1007.9226,1007.7029,0.0614,120,0,0,0,0,120,0,0,0,0,120,13.4167,13.7689,13.2775,0.2224,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4625,3.4654,3.4617,0.001,0.551,0.5518,0.5505,0.0004,0.8285,0.8313,0.8258,0.0016,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3917,160,0,33.2824,0,0,0,0,379.325,1013,123,133.9019,35,41.6833,47,39,23.68,23.68,23.63
2022-11-16 00:30:00,1.2559,2.4456,0.578,0.4173,120,126.6748,28.8148,120,83.2293,83.4071,83.0714,0.093,120,25.056,25.1225,25.031,0.0238,120,1007.6702,1007.7395,1007.5198,0.0828,120,0,0,0,0,120,0,0,0,0,120,13.5191,13.7689,13.2775,0.2467,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4612,3.4623,3.4587,0.0014,0.5506,0.5512,0.5503,0.0002,0.8323,0.8341,0.8307,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,113.6833,243,40,45.3535,0,0,0,0,365.75,1006,129,97.42,35,41.65,47,41,23.67,23.68,23.63
2022-11-16 00:40:00,1.1042,2.142,0.348,0.3657,120,119.3029,27.2498,120,83.3712,83.4376,83.3155,0.0321,120,25.2265,25.2965,25.1286,0.0477,120,1007.5591,1007.7395,1007.3733,0.0628,120,0,0,0,0,120,0,0,0,0,120,13.4659,13.7689,12.786,0.2483,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4593,3.4623,3.4562,0.001,0.5523,0.553,0.5513,0.0005,0.8337,0.8344,0.8332,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2,210,15,39.7527,0,0,0,0,340.9417,682,195,79.2192,34.9,41.55,47,41,23.67,23.68,23.63
2022-11-16 00:50:00,0.9248,1.6452,0.3204,0.2715,120,129.7624,32.3925,120,83.2489,83.3766,83.1324,0.0629,120,25.3171,25.327,25.2965,0.0064,120,1007.409,1007.5564,1007.1718,0.0859,120,0,0,0,0,120,0,0,0,0,120,13.4249,13.7689,12.786,0.235,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4568,3.4593,3.4529,0.0014,0.5532,0.5533,0.553,0.0001,0.8325,0.8338,0.8313,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7,156,12,29.5113,0,0,0,0,382.05,1007,117,113.2085,34,41.7333,47,39,23.67,23.68,23.63
2022-11-16 01:00:00,0.9857,1.9028,0.394,0.2968,120,102.8868,24.232,120,83.1591,83.224,83.1324,0.0239,120,25.3026,25.3209,25.2782,0.0099,120,1007.2564,1007.3916,1006.9887,0.106,120,0,0,0,0,120,0,0,0,0,120,13.4413,13.7689,13.2775,0.2326,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4543,3.4565,3.4498,0.0018,0.553,0.5532,0.5528,0.0001,0.8316,0.8322,0.8313,0.0002,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3167,184,20,32.2589,0,0,0,0,293.1583,496,149,69.8812,34,41.5833,47,39,23.67,23.68,23.63
2022-11-16 01:10:00,0.3168,1.3416,0,0.2992,120,166.0657,99.7876,120,83.1462,83.1935,83.1019,0.0216,120,25.2662,25.2904,25.2294,0.0145,120,1007.1715,1007.3916,1006.9887,0.0701,120,0,0,0,0,120,0,0,0,0,120,13.3758,13.7689,12.786,0.2262,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4529,3.4565,3.4498,0.0012,0.5527,0.5529,0.5523,0.0001,0.8315,0.8319,0.831,0.0002,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8333,123,0,25.8666,0,0,0,0,511.575,1002,11,276.8488,34,41.65,47,39,23.67,23.68,23.63
2022-11-16 01:20:00,0.2405,0.716,0,0.2416,120,196.4227,62.368,120,83.1731,83.4071,83.0409,0.0894,120,25.1204,25.2385,25.0188,0.0636,120,1007.0534,1007.2085,1006.9887,0.0834,120,0,0,0,0,120,0,0,0,0,120,13.298,13.7689,12.786,0.1611,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4509,3.4535,3.4498,0.0014,0.5512,0.5524,0.5502,0.0006,0.8317,0.8341,0.8304,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,13.775,55,0,16.3868,0,0,0,0,555.5167,921,0,180.6044,34,41.5167,47,41,23.67,23.68,23.63
2022-11-16 01:30:00,0.5782,1.3232,0,0.3001,120,119.7427,41.4211,120,83.6474,83.8649,83.3766,0.1317,120,25.0121,25.0462,24.9944,0.0115,120,1007.0437,1007.2085,1006.9887,0.0765,120,0.002,0.2402,0,0.0219,120,0,0,0,0,120,13.4536,13.7689,13.2775,0.2366,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4507,3.4535,3.4498,0.0013,0.5501,0.5505,0.5499,0.0001,0.8365,0.8386,0.8338,0.0013,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7333,121,0,29.725,0,0,0,0,346.5083,688,103,118.7459,34,41.8333,47,39,23.67,23.68,23.63
