datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-12-01 00:00:00,1.2992,2.4456,0.3296,0.5275,120,68.9994,33.4636,120,75.6017,75.7164,75.5028,0.0622,120,26.5463,26.56,26.5294,0.0055,120,1005.0401,1005.1759,1004.7914,0.0955,120,0,0,0,0,120,0,0,0,0,120,13.8222,14.2604,13.2775,0.1994,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4173,3.4196,3.4132,0.0016,0.5655,0.5656,0.5653,0.0001,0.756,0.7572,0.755,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,118.3917,243,13,57.3356,0,0,0,0,218.6667,1020,7,140.0865,37,48.1833,53,47,23.67,23.68,23.63
2022-12-01 00:10:00,1.4627,3.016,0.4216,0.5869,120,66.8581,36.2524,120,75.6709,75.808,75.5333,0.0783,120,26.5129,26.5386,26.4898,0.0139,120,1004.881,1004.9745,1004.7548,0.088,120,0,0,0,0,120,0,0,0,0,120,13.8345,14.2604,13.2775,0.2107,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4147,3.4162,3.4126,0.0015,0.5651,0.5654,0.5649,0.0001,0.7567,0.7581,0.7553,0.0008,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,136.1667,305,23,63.7941,0,0,0,0,223.3083,988,20,151.7714,37,48.2667,49,47,23.67,23.68,23.63
2022-12-01 00:20:00,1.0887,2.1144,0.2652,0.4347,120,68.6626,32.6869,120,75.7378,75.869,75.6554,0.0546,120,26.5303,26.5478,26.5142,0.0097,120,1004.7874,1004.9562,1004.59,0.0625,120,0,0,0,0,120,0,0,0,0,120,13.7812,14.2604,13.2775,0.174,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4131,3.4159,3.4098,0.001,0.5653,0.5655,0.5651,0.0001,0.7574,0.7587,0.7566,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5083,207,6,47.2487,0,0,0,0,217.25,873,61,125.6738,37,48.7333,53,47,23.67,23.68,23.63
2022-12-01 00:30:00,1.2848,2.8044,0.3388,0.5014,120,64.9541,46.5298,120,75.9977,76.1437,75.8385,0.09,120,26.5106,26.5233,26.4928,0.0072,120,1004.7024,1004.8097,1004.5717,0.0918,120,0,0,0,0,120,0,0,0,0,120,13.8181,14.2604,13.2775,0.1953,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4117,3.4135,3.4095,0.0015,0.5651,0.5652,0.5649,0.0001,0.76,0.7614,0.7584,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,116.825,282,14,54.4961,0,0,0,0,233.2333,994,12,181.4662,37,48.05,51,47,23.67,23.68,23.63
2022-12-01 00:40:00,1.1468,2.2432,0,0.5294,120,82.4032,48.0418,120,76.2912,76.4489,76.1742,0.0719,120,26.4926,26.502,26.4806,0.0047,120,1004.6377,1004.7914,1004.3886,0.0943,120,0,0,0,0,120,0,0,0,0,120,13.8181,14.2604,13.2775,0.1953,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4106,3.4132,3.4065,0.0016,0.5649,0.565,0.5648,0.0001,0.7629,0.7645,0.7617,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,102.4,221,0,56.3963,0,0,0,0,289.0583,994,39,185.9438,36.9,46.75,49,41,23.68,23.68,23.63
2022-12-01 00:50:00,1.5433,3.0528,0.3756,0.6161,120,63.3567,31.3981,120,76.5989,76.8761,76.4183,0.1125,120,26.4805,26.4959,26.4562,0.0108,120,1004.4618,1004.6083,1004.3703,0.0883,120,0,0,0,0,120,0,0,0,0,120,13.8508,14.2604,13.7689,0.1839,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4077,3.4101,3.4062,0.0015,0.5648,0.565,0.5646,0.0001,0.766,0.7688,0.7642,0.0011,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,144.925,309,18,66.9653,0,0,0,0,196.6917,974,34,120.4408,36,46.9333,49,41,23.67,23.68,23.63
2022-12-01 01:00:00,1.3784,2.556,0.4952,0.5045,120,62.0351,32.8682,120,77.1162,77.3949,76.8761,0.1651,120,26.4689,26.4806,26.4592,0.0046,120,1004.3956,1004.4252,1004.2055,0.031,120,0,0,0,0,120,0,0,0,0,120,13.8058,14.2604,13.2775,0.1582,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4066,3.4071,3.4034,0.0005,0.5647,0.5648,0.5646,0.0001,0.7712,0.7739,0.7688,0.0017,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,127,255,31,54.8337,0,0,0,0,219.375,987,7,165.7422,36,46.9667,49,43,23.67,23.68,23.63
2022-12-01 01:10:00,1.8455,3.246,0.5228,0.6868,120,63.7354,34.9012,120,77.7278,78.0969,77.3949,0.1903,120,26.4657,26.4867,26.4348,0.0144,120,1004.2512,1004.4069,1004.0223,0.0913,120,0,0,0,0,120,0,0,0,0,120,13.8467,14.2604,13.2775,0.2297,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4042,3.4068,3.4004,0.0015,0.5647,0.5649,0.5644,0.0001,0.7773,0.781,0.7739,0.0019,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,177.7667,330,34,74.6519,0,0,0,0,213,959,24,145.9759,36,46.9167,47,41,23.67,23.68,23.63
2022-12-01 01:20:00,1.3209,4.4788,0.3572,0.6539,120,68.0843,39.9209,120,78.4219,78.7683,78.0969,0.1785,120,26.4393,26.4562,26.4196,0.0082,120,1004.1487,1004.2421,1004.0223,0.0904,120,0,0,0,0,120,0,0,0,0,120,13.8181,14.2604,13.2775,0.2055,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4025,3.404,3.4004,0.0015,0.5644,0.5646,0.5642,0.0001,0.7842,0.7877,0.781,0.0018,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,120.75,464,16,71.0769,0,0,0,0,211.0667,857,15,136.1176,36,46.9167,47,41,23.67,23.68,23.63
2022-12-01 01:30:00,1.5738,3.7336,0.348,0.7981,120,70.8544,26.5273,120,78.7149,78.8903,78.4936,0.0984,120,26.3991,26.444,26.3616,0.0255,120,1004.0628,1004.2238,1004.0223,0.0714,120,0,0,0,0,120,0,0,0,0,120,13.8427,14.2604,13.2775,0.2079,120,120,0,0,0,0,0,120,None,None,None,None,0,3.401,3.4037,3.4004,0.0012,0.564,0.5644,0.5636,0.0003,0.7871,0.7889,0.7849,0.001,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,148.2417,383,15,86.746,0,0,0,0,208.6167,919,7,97.2973,36,46.9167,47,41,23.67,23.68,23.63
