datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-20 00:00:00,1.6358,3.4668,0.5596,0.5927,120,98.3779,26.922,120,77.8479,78.0053,77.7306,0.0812,120,26.1412,26.1937,26.0961,0.0287,120,1007.561,1007.7395,1007.3916,0.0616,120,0,0,0,0,120,0,0,0,0,120,13.6747,14.2604,13.2775,0.2492,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4593,3.4623,3.4565,0.001,0.5614,0.5619,0.561,0.0003,0.7785,0.7801,0.7773,0.0008,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,154.975,354,38,64.4269,0,0,0,0,283.975,815,109,86.0157,35.5,44.4667,49,41,23.66,23.68,23.63
2022-11-20 00:10:00,1.4462,3.5956,0.2928,0.7089,120,105.3146,47.0037,120,78.1711,78.28,77.9443,0.1022,120,26.0728,26.0991,26.0411,0.0136,120,1007.4213,1007.5564,1007.3733,0.0646,120,0,0,0,0,120,0,0,0,0,120,13.687,14.2604,13.2775,0.2145,120,120,0,0,0,0,0,120,None,None,None,None,0,3.457,3.4593,3.4562,0.0011,0.5607,0.561,0.5604,0.0001,0.7817,0.7828,0.7794,0.001,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,134.3667,368,9,77.0559,0,0,0,0,332.6583,999,22,167.8863,35,42.0667,47,39,23.67,23.68,23.63
2022-11-20 00:20:00,1.2748,2.9148,0.3388,0.5351,120,111.3594,37.8455,120,78.504,78.7683,78.28,0.123,120,25.993,26.0442,25.9496,0.0263,120,1007.272,1007.4099,1007.0254,0.0961,120,0,0,0,0,120,0,0,0,0,120,13.6993,14.2604,13.2775,0.2234,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4545,3.4568,3.4504,0.0016,0.5599,0.5604,0.5595,0.0003,0.785,0.7877,0.7828,0.0012,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,115.7417,294,14,58.1636,0,0,0,0,315.7667,640,15,109.6568,35,41.6833,47,39,23.66,23.68,23.63
2022-11-20 00:30:00,1.8773,3.7244,0.5044,0.6088,120,103.9491,30.6709,120,78.9867,79.165,78.7683,0.1223,120,25.9677,25.9923,25.9435,0.0121,120,1007.1316,1007.3916,1006.9887,0.0999,120,0,0,0,0,120,0,0,0,0,120,13.7812,14.2604,13.2775,0.2061,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4522,3.4565,3.4498,0.0017,0.5597,0.5599,0.5594,0.0001,0.7899,0.7917,0.7877,0.0012,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,181.225,382,32,66.1749,0,0,0,0,301.8167,661,146,91.772,35,41.55,47,39,23.67,23.68,23.63
2022-11-20 00:40:00,1.4052,2.4916,0,0.5848,120,99.3816,41.8998,120,79.2858,79.4702,79.165,0.0916,120,25.9878,25.9984,25.9709,0.0053,120,1007.0081,1007.1902,1006.8239,0.0304,120,0,0,0,0,120,0,0,0,0,120,13.728,14.2604,13.2775,0.2168,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4501,3.4532,3.4471,0.0005,0.5599,0.56,0.5597,0.0001,0.7929,0.7947,0.7917,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,130.1,248,0,63.1408,0,0,0,0,305.7583,889,15,143.4176,35,41.6833,47,41,23.67,23.68,23.63
2022-11-20 00:50:00,1.9601,3.6324,0.8264,0.7525,120,104.0963,26.4784,120,79.6815,79.8669,79.4397,0.1092,120,25.9956,26.0289,25.974,0.0162,120,1006.8798,1007.0254,1006.6225,0.1145,120,0,0,0,0,120,0,0,0,0,120,13.8467,14.2604,13.2775,0.2384,120,120,0,0,0,0,0,120,None,None,None,None,0,3.448,3.4504,3.4437,0.0019,0.56,0.5603,0.5597,0.0002,0.7968,0.7987,0.7944,0.0011,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,190.2333,372,67,81.793,0,0,0,0,298.1833,598,149,77.3977,35,41.6167,47,39,23.66,23.68,23.63
2022-11-20 01:00:00,1.9558,4.1936,0.8264,0.6641,120,97.4349,29.0915,120,79.8723,79.928,79.7754,0.0346,120,26.047,26.0686,26.0137,0.0131,120,1006.7719,1007.0071,1006.6042,0.0859,120,0,0,0,0,120,0,0,0,0,120,13.8017,14.2604,13.2775,0.1988,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4462,3.4501,3.4434,0.0014,0.5605,0.5607,0.5601,0.0001,0.7987,0.7993,0.7978,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,189.7583,433,67,72.1855,0,0,0,0,277.6083,546,91,84.0846,35,41.6333,47,39,23.66,23.68,23.63
2022-11-20 01:10:00,2.205,4.0004,0.946,0.6107,120,102.1052,31.9624,120,79.8207,79.928,79.7143,0.066,120,26.047,26.0686,26.0167,0.014,120,1006.6509,1006.8239,1006.6042,0.0637,120,0,0,0,0,120,0,0,0,0,120,13.6706,14.2604,13.2775,0.217,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4442,3.4471,3.4434,0.0011,0.5605,0.5607,0.5602,0.0001,0.7982,0.7993,0.7971,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,216.85,412,80,66.3821,0,0,0,0,296.6417,918,3,104.6129,35,41.75,47,39,23.66,23.68,23.63
2022-11-20 01:20:00,1.6312,3.9728,0.4768,0.7024,120,108.6995,32.3981,120,79.6978,79.7449,79.6533,0.024,120,25.999,26.0198,25.9893,0.0066,120,1006.6417,1006.8239,1006.4211,0.099,120,0,0,0,0,120,0,0,0,0,120,13.6584,14.2604,13.2775,0.2249,120,120,0,0,0,0,0,120,None,None,None,None,0,3.444,3.4471,3.4404,0.0017,0.56,0.5602,0.5599,0.0001,0.797,0.7974,0.7965,0.0002,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,154.475,409,29,76.3526,0,0,0,0,311.5333,664,21,96.1884,35,41.65,47,39,23.66,23.68,23.63
2022-11-20 01:30:00,1.9872,3.0712,0.624,0.5547,120,100.6325,22.3746,120,79.5735,79.6838,79.4702,0.0576,120,25.9633,26.0045,25.9069,0.0294,120,1006.5195,1006.6225,1006.4028,0.0966,120,0,0,0,0,120,0,0,0,0,120,13.6461,14.2604,13.2775,0.223,120,120,0,0,0,0,0,120,None,None,None,None,0,3.442,3.4437,3.44,0.0016,0.5596,0.5601,0.5591,0.0003,0.7957,0.7968,0.7947,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,193.175,311,45,60.2918,0,0,0,0,286.7833,529,131,65.1197,35,41.6333,47,39,23.66,23.68,23.63
