datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-11 00:00:00,1.343,2.602,0.3112,0.6101,120,91.6187,45.6985,120,79.4005,79.5007,79.2871,0.0586,120,26.6312,26.6881,26.5752,0.0241,120,1007.4444,1007.5747,1007.2085,0.1053,120,0,0,0,0,120,0,0,0,0,120,13.8508,14.2604,13.2775,0.1946,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4574,3.4596,3.4535,0.0018,0.5663,0.5669,0.5657,0.0002,0.794,0.795,0.7929,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,123.15,260,11,66.3193,0,0,0,0,342.825,1022,39,215.1372,36,44.5167,49,41,23.68,23.68,23.63
2022-11-11 00:10:00,0.9026,2.2524,0,0.4206,120,82.5268,44.2901,120,79.3555,79.5007,79.2566,0.0551,120,26.6231,26.682,26.5508,0.0284,120,1007.2985,1007.4099,1007.1902,0.0955,120,0,0,0,0,120,0,0,0,0,120,13.7935,14.2604,13.2775,0.2099,120,120,0,0,0,0,0,120,None,None,None,None,0,3.455,3.4568,3.4532,0.0016,0.5662,0.5668,0.5655,0.0003,0.7936,0.795,0.7926,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,75.475,222,0,45.3552,0,0,0,0,279.6083,1016,0,177.2402,36,41.7333,47,39,23.68,23.68,23.63
2022-11-11 00:20:00,1.0018,1.9396,0.2284,0.4103,120,93.1598,39.0533,120,79.591,79.8364,79.3786,0.1194,120,26.5313,26.6332,26.4318,0.0427,120,1007.2181,1007.4099,1007.0254,0.0579,120,0,0,0,0,120,0,0,0,0,120,13.6747,14.2604,13.2775,0.2141,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4536,3.4568,3.4504,0.001,0.5653,0.5663,0.5643,0.0004,0.7959,0.7984,0.7938,0.0012,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0667,188,2,44.5934,0,0,0,0,281.9667,992,38,132.9881,36,41.7833,47,39,23.68,23.68,23.63
2022-11-11 00:30:00,1.0986,2.7124,0.2376,0.5339,120,103.3877,43.1151,120,80.0849,80.3552,79.7754,0.1601,120,26.4236,26.5172,26.3372,0.0404,120,1007.2108,1007.3916,1007.0071,0.0355,120,0,0,0,0,120,0,0,0,0,120,13.7403,14.2604,13.2775,0.2044,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4535,3.4565,3.4501,0.0006,0.5642,0.5652,0.5634,0.0004,0.8008,0.8036,0.7978,0.0016,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,96.5917,272,3,58.033,0,0,0,0,308.1667,753,93,127.8681,36,41.5167,47,39,23.68,23.68,23.63
2022-11-11 00:40:00,1.3391,2.234,0.4124,0.4085,120,101.8717,24.9003,120,80.6564,80.9656,80.3247,0.1933,120,26.3375,26.4074,26.2731,0.0286,120,1007.1294,1007.2268,1007.0071,0.0932,120,0,0,0,0,120,0,0,0,0,120,13.7894,14.2604,13.2775,0.2054,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4522,3.4538,3.4501,0.0016,0.5634,0.5641,0.5627,0.0003,0.8066,0.8097,0.8032,0.0019,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,122.725,220,22,44.4066,0,0,0,0,290.6667,565,110,72.8495,36,41.6833,47,39,23.68,23.68,23.63
2022-11-11 00:50:00,0.7066,2.0132,0,0.4782,120,89.1904,61.9343,120,81.1268,81.3623,80.9046,0.1199,120,26.3165,26.3799,26.2609,0.024,120,1007.0002,1007.0437,1006.8239,0.063,120,0,0,0,0,120,0,0,0,0,120,13.728,14.2604,13.2775,0.2168,120,120,0,0,0,0,0,120,None,None,None,None,0,3.45,3.4507,3.4471,0.001,0.5632,0.5638,0.5626,0.0002,0.8113,0.8136,0.809,0.0012,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2083,196,0,47.5877,0,0,0,0,321.6583,1003,13,207.2245,36,41.4167,47,41,23.68,23.68,23.63
2022-11-11 01:00:00,0.6647,1.4336,0,0.3488,120,95.4164,48.6018,120,81.5058,81.7286,81.3013,0.1232,120,26.3167,26.3738,26.2639,0.0255,120,1006.856,1007.0254,1006.6408,0.0763,120,0,0,0,0,120,0,0,0,0,120,13.8181,14.2604,13.7689,0.1481,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4476,3.4504,3.444,0.0013,0.5632,0.5637,0.5626,0.0003,0.8151,0.8173,0.813,0.0012,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7583,133,0,35.6672,0,0,0,0,311.6333,997,2,174.4591,35.3,41.6333,47,39,23.68,23.68,23.63
2022-11-11 01:10:00,1.5144,3.3288,0.5596,0.6119,120,91.1529,27.3811,120,81.7929,82.0643,81.5455,0.1261,120,26.2757,26.3738,26.212,0.036,120,1006.849,1007.0254,1006.6408,0.0666,120,0,0,0,0,120,0,0,0,0,120,13.8427,14.2604,13.2775,0.1979,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4475,3.4504,3.444,0.0011,0.5628,0.5637,0.5621,0.0004,0.8179,0.8206,0.8155,0.0013,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,141.7833,339,38,66.507,0,0,0,0,267.325,835,77,92.4911,35,41.4667,47,39,23.68,23.68,23.63
2022-11-11 01:20:00,1.1189,2.5008,0.2376,0.5307,120,83.6654,61.3129,120,81.9829,82.0948,81.8506,0.0564,120,26.2538,26.328,26.1419,0.0363,120,1006.7673,1006.8422,1006.6225,0.0864,120,0,0,0,0,120,0,0,0,0,120,13.728,14.2604,13.2775,0.2595,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4461,3.4474,3.4437,0.0014,0.5625,0.5633,0.5614,0.0004,0.8198,0.8209,0.8185,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7917,249,3,57.6802,0,0,0,0,329.5917,1011,3,237.1235,35,41.7833,47,41,23.68,23.68,23.63
2022-11-11 01:30:00,1.4578,3.0436,0.5228,0.4554,120,83.2314,34.9326,120,82.0994,82.2474,81.9117,0.0935,120,26.1166,26.209,26.0289,0.0479,120,1006.6718,1006.8422,1006.4394,0.0879,120,0,0,0,0,120,0,0,0,0,120,13.6256,13.7689,13.2775,0.2243,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4445,3.4474,3.4407,0.0015,0.5612,0.5621,0.5603,0.0005,0.821,0.8225,0.8191,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,135.6333,308,34,49.4973,0,0,0,0,244.4833,907,8,114.4445,35,41.9667,47,39,23.68,23.68,23.63
