datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-15 00:00:00,1.3823,3.3748,0.4492,0.6757,120,79.4438,41.7375,120,81.8372,81.9422,81.6675,0.0655,120,25.9737,26.0137,25.9496,0.0177,120,1008.9285,1009.0579,1008.8382,0.0867,120,0,0,0,0,120,0,0,0,0,120,13.9164,14.2604,13.2775,0.2596,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4821,3.4843,3.4806,0.0014,0.5597,0.5601,0.5595,0.0002,0.8184,0.8194,0.8167,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,127.425,344,26,73.4424,0,0,0,0,268.5167,1013,14,176.9267,35.8,44.1667,51,41,23.68,23.68,23.63
2022-11-15 00:10:00,1.9352,4.1936,0.6056,0.6444,120,73.0956,44.0057,120,81.8687,81.9727,81.7591,0.0574,120,26.0558,26.0961,26.0045,0.0249,120,1008.8551,1009.0579,1008.655,0.0657,120,0,0,0,0,120,0,0,0,0,120,13.9778,14.2604,13.2775,0.2601,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4809,3.4843,3.4776,0.0011,0.5606,0.561,0.5601,0.0003,0.8187,0.8197,0.8176,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,187.5167,433,43,70.0486,0,0,0,0,240.5667,990,2,155.37,35.5,41.6,49,39,23.68,23.68,23.63
2022-11-15 00:20:00,1.996,3.9452,0.9276,0.6888,120,69.8452,23.0573,120,81.695,81.8812,81.4234,0.1315,120,26.1366,26.1724,26.09,0.0245,120,1008.7202,1008.8748,1008.655,0.0896,120,0,0,0,0,120,0,0,0,0,120,13.9164,14.2604,13.2775,0.2434,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4787,3.4812,3.4776,0.0015,0.5614,0.5617,0.5609,0.0002,0.8169,0.8188,0.8142,0.0013,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,194.1333,406,78,74.8679,0,0,0,0,198.5,384,59,66.2304,35,41.1,47,39,23.68,23.68,23.63
2022-11-15 00:30:00,1.7491,4.4052,0.4676,0.7362,120,71.8819,34.7045,120,81.4142,81.6065,80.9961,0.1282,120,26.1485,26.1693,26.1235,0.0109,120,1008.6372,1008.8565,1008.4536,0.0743,120,0,0,0,0,120,0,0,0,0,120,13.8017,14.2604,13.2775,0.2087,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4773,3.4809,3.4742,0.0012,0.5615,0.5617,0.5612,0.0001,0.8141,0.8161,0.81,0.0013,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,167.2917,456,28,80.0186,0,0,0,0,235.2833,913,49,146.3069,35,41.0667,45,39,23.68,23.68,23.63
2022-11-15 00:40:00,1.7995,3.4852,0.3388,0.6086,120,65.6315,37.1359,120,81.0004,81.2403,80.8435,0.071,120,26.1076,26.1602,26.0778,0.0187,120,1008.5908,1008.6734,1008.4536,0.0948,120,0,0,0,0,120,0,0,0,0,120,13.8099,14.2604,13.2775,0.1972,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4765,3.4779,3.4742,0.0016,0.5611,0.5616,0.5608,0.0002,0.81,0.8124,0.8084,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,172.775,356,14,66.1534,0,0,0,0,211.2167,918,49,133.2108,35,41.0833,45,39,23.68,23.68,23.63
2022-11-15 00:50:00,1.5023,3.936,0.3204,0.815,120,52.4014,44.2439,120,80.8239,81.3013,80.3552,0.2576,120,26.1579,26.2365,26.0747,0.0455,120,1008.4718,1008.6734,1008.4536,0.027,120,0,0,0,0,120,0,0,0,0,120,13.6133,14.2604,13.2775,0.2466,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4745,3.4779,3.4742,0.0005,0.5616,0.5624,0.5607,0.0004,0.8082,0.813,0.8036,0.0026,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,140.4667,405,12,88.582,0,0,0,0,219.3417,1002,1,205.9935,35,41.0667,45,39,23.68,23.68,23.63
2022-11-15 01:00:00,1.0926,2.3996,0.3112,0.5065,120,68.0802,41.3034,120,80.6637,80.8435,80.5078,0.0921,120,25.9779,26.0747,25.9191,0.0458,120,1008.4217,1008.4902,1008.2705,0.0797,120,0,0,0,0,120,0,0,0,0,120,13.6051,14.2604,13.2775,0.2728,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4737,3.4748,3.4712,0.0013,0.5598,0.5607,0.5592,0.0005,0.8066,0.8084,0.8051,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9333,238,11,55.059,0,0,0,0,235.0667,1019,19,171.7076,35,41.15,47,39,23.68,23.68,23.63
2022-11-15 01:10:00,1.3867,2.556,0.256,0.6009,120,75.7695,41.2859,120,80.769,80.874,80.6604,0.0476,120,25.939,25.9526,25.9282,0.0048,120,1008.2926,1008.4902,1008.0874,0.0777,120,0,0,0,0,120,0,0,0,0,120,13.6215,14.2604,13.2775,0.2516,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4715,3.4748,3.4681,0.0013,0.5594,0.5595,0.5593,0.0001,0.8077,0.8087,0.8066,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,127.9,255,5,65.3166,0,0,0,0,238.9083,717,27,133.5897,35,41.15,47,39,23.68,23.68,23.63
2022-11-15 01:20:00,1.7861,4.2488,0.3204,0.7149,120,71.4004,44.9008,120,80.5823,80.6909,80.5078,0.0395,120,25.9072,25.9496,25.8824,0.0162,120,1008.2044,1008.4719,1008.0874,0.0986,120,0,0,0,0,120,0,0,0,0,120,13.7566,14.2604,13.2775,0.1853,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4701,3.4745,3.4681,0.0016,0.5591,0.5595,0.5588,0.0002,0.8058,0.8069,0.8051,0.0004,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,171.3167,439,12,77.706,0,0,0,0,255.9833,1020,18,182.6274,35,41.15,47,41,23.68,23.68,23.63
2022-11-15 01:30:00,1.2787,2.74,0.2744,0.5677,120,72.317,35.3362,120,80.4442,80.5689,80.3247,0.0687,120,25.9169,25.9313,25.8977,0.0088,120,1008.2142,1008.3071,1008.0874,0.0912,120,0,0,0,0,120,0,0,0,0,120,13.7444,14.2604,13.2775,0.2099,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4702,3.4718,3.4681,0.0015,0.5592,0.5593,0.559,0.0001,0.8044,0.8057,0.8032,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,116.1667,275,7,61.7103,0,0,0,0,246.6333,1011,22,172.3272,35,41.0333,45,39,23.68,23.68,23.63
