datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-21 00:00:00,1.5202,2.5744,0.5412,0.4912,120,136.8329,37.237,120,73.7528,73.9769,73.5496,0.115,120,25.8103,25.8489,25.7665,0.0216,120,1007.4396,1007.5564,1007.3366,0.0827,120,0,0,0,0,120,0,0,0,0,120,13.6215,14.2604,13.2775,0.2434,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4573,3.4593,3.4556,0.0014,0.5581,0.5585,0.5577,0.0002,0.7375,0.7398,0.7355,0.0011,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,142.4167,257,36,53.3967,0,0,0,0,394.9833,996,26,118.8536,35,44.3167,51,41,23.67,23.68,23.63
2022-11-21 00:10:00,1.9516,4.396,0.6516,0.8143,120,133.7636,36.8822,120,74.1216,74.2821,73.9463,0.1011,120,25.7623,25.7939,25.7421,0.012,120,1007.3247,1007.5381,1007.1718,0.0855,120,0,0,0,0,120,0,0,0,0,120,13.7157,14.2604,13.2775,0.1994,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4554,3.459,3.4529,0.0014,0.5576,0.5579,0.5574,0.0001,0.7412,0.7428,0.7395,0.001,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,189.3,455,48,88.5069,0,0,0,0,383.6167,926,1,114.3271,35,41.95,47,39,23.67,23.68,23.63
2022-11-21 00:20:00,1.9515,4.5616,0.6608,0.796,120,128.0794,33.4551,120,74.2452,74.2821,74.1905,0.0342,120,25.7985,25.8092,25.7848,0.0046,120,1007.1564,1007.3733,1006.9704,0.0762,120,0,0,0,0,120,0,0,0,0,120,13.6624,14.2604,13.2775,0.2399,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4526,3.4562,3.4495,0.0013,0.558,0.5581,0.5578,0.0001,0.7425,0.7428,0.7419,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,189.2917,473,49,86.5203,0,0,0,0,367.3917,889,139,102.1622,35,41.8,47,39,23.67,23.68,23.63
2022-11-21 00:30:00,2.1502,3.9452,0.7252,0.7304,120,132.8596,31.8501,120,74.2813,74.3126,74.221,0.0255,120,25.7604,25.797,25.7298,0.0184,120,1007.0235,1007.1902,1006.7873,0.0702,120,0,0,0,0,120,0,0,0,0,120,13.6543,14.2604,13.2775,0.2446,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4504,3.4532,3.4465,0.0012,0.5576,0.558,0.5573,0.0002,0.7428,0.7431,0.7422,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,210.8917,406,56,79.3947,0,0,0,0,380.625,979,14,103.8135,34.2,41.9333,47,39,23.67,23.68,23.63
2022-11-21 00:40:00,2.2313,4.028,1.0104,0.7325,120,141.1613,30.4559,120,74.2874,74.3431,74.2515,0.0255,120,25.7336,25.7482,25.7207,0.0049,120,1006.9643,1007.1902,1006.7873,0.076,120,0,0,0,0,120,0,0,0,0,120,13.6706,14.2604,13.2775,0.217,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4494,3.4532,3.4465,0.0013,0.5573,0.5575,0.5572,0.0001,0.7429,0.7434,0.7425,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,219.7083,415,87,79.6147,0,0,0,0,402.2333,758,197,88.8905,34,41.4833,47,39,23.67,23.68,23.63
2022-11-21 00:50:00,2.2525,4.3868,0.3756,0.9164,120,141.7822,36.3322,120,74.2663,74.3431,74.1905,0.0333,120,25.737,25.7634,25.7146,0.0118,120,1006.8232,1007.0071,1006.6042,0.0994,120,0,0,0,0,120,0,0,0,0,120,13.6911,14.2604,13.2775,0.2297,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4471,3.4501,3.4434,0.0017,0.5574,0.5576,0.5572,0.0001,0.7427,0.7434,0.7419,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,222.0083,454,18,99.6137,0,0,0,0,410.3417,989,100,116.3211,34,41.4167,47,39,23.67,23.68,23.63
2022-11-21 01:00:00,1.5573,3.4116,0.3756,0.6078,120,132.358,35.8667,120,74.3054,74.4346,74.221,0.0639,120,25.7575,25.7756,25.7451,0.0066,120,1006.85,1007.0071,1006.7873,0.0837,120,0,0,0,0,120,0,0,0,0,120,13.6502,14.2604,13.2775,0.2297,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4475,3.4501,3.4465,0.0014,0.5576,0.5578,0.5575,0.0001,0.7431,0.7443,0.7422,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,146.4417,348,18,66.0661,0,0,0,0,379.7,862,91,107.0794,34,41.6333,47,41,23.67,23.68,23.63
2022-11-21 01:10:00,1.8066,4.4972,0.6792,0.6717,120,132.6683,38.0236,120,74.5387,74.6483,74.3736,0.0563,120,25.7357,25.7634,25.6993,0.0178,120,1006.7434,1007.0254,1006.5859,0.105,120,0,0,0,0,120,0,0,0,0,120,13.5764,14.2604,13.2775,0.2492,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4457,3.4504,3.4431,0.0017,0.5574,0.5576,0.557,0.0002,0.7454,0.7465,0.7437,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,173.5417,466,51,73.012,0,0,0,0,376.0083,707,103,109.0895,34,41.5833,47,39,23.67,23.68,23.63
2022-11-21 01:20:00,1.9285,4.6996,0.44,0.6903,120,142.2954,29.5949,120,74.6551,74.6788,74.5872,0.0225,120,25.678,25.7024,25.6566,0.0102,120,1006.6102,1006.8056,1006.4211,0.0429,120,0,0,0,0,120,0,0,0,0,120,13.6092,14.2604,13.2775,0.2481,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4435,3.4468,3.4404,0.0007,0.5568,0.557,0.5566,0.0001,0.7466,0.7468,0.7459,0.0002,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,186.7917,488,25,75.0288,0,0,0,0,405.1333,779,154,87.3101,34,41.6333,47,39,23.67,23.68,23.63
2022-11-21 01:30:00,1.6273,3.062,0.3204,0.6126,120,129.5549,32.2974,120,74.6569,74.6788,74.6178,0.0221,120,25.6394,25.6658,25.6078,0.0159,120,1006.5133,1006.6225,1006.4028,0.0939,120,0,0,0,0,120,0,0,0,0,120,13.5232,14.2604,13.2775,0.2549,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4419,3.4437,3.44,0.0016,0.5564,0.5567,0.5561,0.0002,0.7466,0.7468,0.7462,0.0002,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,154.0583,310,12,66.5848,0,0,0,0,372.375,1000,1,106.4906,34,41.5667,47,39,23.67,23.68,23.63
