datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-29 00:00:00,2.1013,4.2028,0.6148,0.8416,120,36.3934,31.6179,120,77.4575,77.6391,77.3949,0.0657,120,26.5477,26.5691,26.5294,0.0098,120,1003.074,1003.2716,1002.8871,0.0727,120,0,0,0,0,120,0,0,0,0,120,13.8754,14.2604,13.2775,0.2131,120,120,0,0,0,0,0,120,None,None,None,None,0,3.3846,3.3879,3.3815,0.0012,0.5655,0.5657,0.5653,0.0001,0.7746,0.7764,0.7739,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,205.575,434,44,91.4755,0,0,0,0,206.8333,1014,5,264.0115,36,44.25,51,41,23.67,23.68,23.63
2022-11-29 00:10:00,2.3988,3.9728,0.6148,0.8893,120,34.7026,35.1681,120,77.767,77.9443,77.6086,0.1086,120,26.5259,26.5447,26.502,0.0119,120,1002.9347,1003.1068,1002.8871,0.0622,120,0,0,0,0,120,0,0,0,0,120,13.9041,14.2604,13.7689,0.2204,120,120,0,0,0,0,0,120,None,None,None,None,0,3.3822,3.3851,3.3815,0.001,0.5653,0.5655,0.565,0.0001,0.7777,0.7794,0.7761,0.0011,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,237.9083,409,44,96.6585,0,0,0,0,190.2,1022,0,248.511,36,41.5167,47,39,23.67,23.68,23.63
2022-11-29 00:20:00,2.2925,5.1964,0.7896,0.7647,120,32.0125,31.5606,120,77.8423,78.0053,77.7306,0.062,120,26.5011,26.5386,26.4745,0.0188,120,1002.8594,1002.9237,1002.7039,0.0843,120,0,0,0,0,120,0,0,0,0,120,13.8754,14.2604,13.2775,0.2131,120,120,0,0,0,0,0,120,None,None,None,None,0,3.381,3.3821,3.3784,0.0014,0.565,0.5654,0.5647,0.0002,0.7784,0.7801,0.7773,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,226.3583,542,63,83.1153,0,0,0,0,192.2833,1020,1,259.0058,36,41.3667,47,39,23.67,23.68,23.63
2022-11-29 00:30:00,2.1619,4.1568,0.6884,0.8634,120,52.4224,46.454,120,77.69,77.8222,77.456,0.1171,120,26.5009,26.5203,26.4837,0.009,120,1002.8368,1002.9237,1002.7039,0.091,120,0,0,0,0,120,0,0,0,0,120,13.7976,14.2604,13.2775,0.1321,120,120,0,0,0,0,0,120,None,None,None,None,0,3.3806,3.3821,3.3784,0.0015,0.565,0.5652,0.5648,0.0001,0.7769,0.7782,0.7746,0.0012,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,212.1583,429,52,93.8453,0,0,0,0,236.9667,1005,1,234.087,35.4,41.55,47,39,23.67,23.68,23.63
2022-11-29 00:40:00,1.6924,3.9452,0.3296,0.7176,120,49.5925,39.1747,120,77.4463,77.5781,77.3339,0.0699,120,26.4829,26.4928,26.4654,0.0076,120,1002.7696,1002.942,1002.7039,0.0842,120,0,0,0,0,120,0,0,0,0,120,13.7771,14.2604,13.2775,0.191,120,120,0,0,0,0,0,120,None,None,None,None,0,3.3795,3.3824,3.3784,0.0014,0.5648,0.5649,0.5646,0.0001,0.7745,0.7758,0.7733,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,161.1333,406,13,78.0013,0,0,0,0,204.025,1002,4,207.9736,35,41.6667,47,39,23.67,23.68,23.63
2022-11-29 00:50:00,1.5705,3.5036,0.2468,0.7626,120,35.6241,45.082,120,77.2762,77.3949,77.1813,0.0663,120,26.4657,26.4837,26.444,0.0083,120,1002.7912,1002.9237,1002.7039,0.0918,120,0,0,0,0,120,0,0,0,0,120,13.7566,14.2604,13.2775,0.174,120,120,0,0,0,0,0,120,None,None,None,None,0,3.3799,3.3821,3.3784,0.0015,0.5647,0.5648,0.5644,0.0001,0.7728,0.7739,0.7718,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,147.875,358,4,82.8914,0,0,0,0,246.1417,1022,13,288.1032,35,41.4,47,39,23.67,23.68,23.63
2022-11-29 01:00:00,1.1745,2.6664,0.348,0.4783,120,56.7091,38.3039,120,77.2192,77.3034,77.1508,0.0358,120,26.4639,26.4837,26.447,0.0093,120,1002.7435,1002.9237,1002.5391,0.0679,120,0,0,0,0,120,0,0,0,0,120,13.8017,14.2604,13.2775,0.2274,120,120,0,0,0,0,0,120,None,None,None,None,0,3.3791,3.3821,3.3757,0.0011,0.5646,0.5648,0.5645,0.0001,0.7722,0.773,0.7715,0.0004,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8333,267,15,51.986,0,0,0,0,193.9333,910,7,156.0652,35,41.4,47,39,23.67,23.68,23.63
2022-11-29 01:10:00,0.932,2.0592,0.256,0.4174,120,55.7901,49.0202,120,77.3487,77.5475,77.1813,0.1076,120,26.4419,26.4684,26.4196,0.0119,120,1002.7017,1002.9237,1002.5208,0.0624,120,0,0,0,0,120,0,0,0,0,120,13.7771,14.2604,13.2775,0.1684,120,120,0,0,0,0,0,120,None,None,None,None,0,3.3784,3.3821,3.3753,0.001,0.5644,0.5647,0.5642,0.0001,0.7735,0.7755,0.7718,0.0011,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4833,201,5,45.3652,0,0,0,0,258.825,1018,11,245.4203,35,41.65,47,41,23.67,23.68,23.63
2022-11-29 01:20:00,0.8913,3.7888,0,0.8301,120,42.8117,60.0815,120,77.5959,77.7306,77.456,0.0712,120,26.441,26.4531,26.4135,0.0094,120,1002.6777,1002.7406,1002.5208,0.0779,120,0,0,0,0,120,0,0,0,0,120,13.773,14.2604,13.2775,0.1963,120,120,0,0,0,0,0,120,None,None,None,None,0,3.378,3.379,3.3753,0.0013,0.5644,0.5645,0.5641,0.0001,0.776,0.7773,0.7746,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4333,389,0,89.8627,0,0,0,0,317.2,1022,0,302.1124,35,41.45,47,41,23.67,23.68,23.63
2022-11-29 01:30:00,1.6979,4.8284,0.302,0.8986,120,31.3835,45.8809,120,77.8347,78.0053,77.7001,0.0908,120,26.4294,26.4654,26.4074,0.0144,120,1002.5492,1002.7223,1002.3377,0.0604,120,0.012,0.7213,0,0.0815,120,0,0,0,0,120,13.6747,14.2604,12.786,0.314,120,120,0,0,0,0,0,120,None,None,None,None,0,3.3758,3.3787,3.3723,0.001,0.5643,0.5646,0.5641,0.0001,0.7783,0.7801,0.777,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,161.7333,502,10,97.6757,0,0,0,0,305.3583,1015,0,343.6866,35,41.6333,47,39,23.67,23.68,23.63
