datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-05 00:00:00,1.5892,3.6416,0.2928,0.9244,120,54.3837,47.2218,120,80.5101,80.6604,80.3247,0.0768,120,26.2492,26.2975,26.209,0.0209,120,1007.4578,1007.5564,1007.3733,0.0806,120,0,0,0,0,120,0,0,0,0,120,13.8058,14.2604,13.2775,0.2031,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4576,3.4593,3.4562,0.0013,0.5625,0.563,0.5621,0.0002,0.8051,0.8066,0.8032,0.0008,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,149.9167,373,9,100.4796,0,0,0,0,241.6583,1021,1,234.606,35.8,44.65,51,41,23.67,23.68,23.63
2022-11-05 00:10:00,1.5058,3.6324,0,0.6798,120,57.4633,45.3809,120,80.2438,80.3858,80.0195,0.0962,120,26.2714,26.3067,26.2182,0.0155,120,1007.3585,1007.4099,1007.1902,0.0673,120,0,0,0,0,120,0,0,0,0,120,13.8222,14.2604,13.2775,0.2532,120,120,0,0,0,0,0,120,None,None,None,None,0,3.456,3.4568,3.4532,0.0011,0.5627,0.5631,0.5622,0.0001,0.8024,0.8039,0.8002,0.001,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,141.225,372,0,73.0927,0,0,0,0,206.75,1010,5,174.6833,35.6,42.1167,49,39,23.68,23.68,23.63
2022-11-05 00:20:00,1.5977,3.8256,0.394,0.7256,120,50.6181,43.9667,120,80.0612,80.1721,79.928,0.0604,120,26.2316,26.2822,26.1876,0.0192,120,1007.1792,1007.3916,1006.9887,0.073,120,0,0,0,0,120,0,0,0,0,120,13.773,14.2604,13.2775,0.2064,120,120,0,0,0,0,0,120,None,None,None,None,0,3.453,3.4565,3.4498,0.0012,0.5623,0.5628,0.5619,0.0002,0.8006,0.8017,0.7993,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,150.8333,393,20,78.8714,0,0,0,0,197.275,994,17,185.0546,35,41.4833,47,41,23.68,23.68,23.63
2022-11-05 00:30:00,1.1445,2.418,0.3204,0.4938,120,61.6286,42.7019,120,79.7863,79.9585,79.6533,0.081,120,26.2556,26.2914,26.2059,0.0157,120,1007.0693,1007.2085,1006.9887,0.0893,120,0,0,0,0,120,0,0,0,0,120,13.6747,14.2604,13.2775,0.2323,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4512,3.4535,3.4498,0.0015,0.5626,0.5629,0.5621,0.0002,0.7979,0.7996,0.7965,0.0008,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,101.575,240,12,53.674,0,0,0,0,223.3917,989,14,177.5259,35,41.85,47,39,23.68,23.68,23.63
2022-11-05 00:40:00,1.3003,2.5928,0.348,0.5347,120,47.834,52.4194,120,79.6747,79.7449,79.5923,0.0276,120,26.197,26.2456,26.1388,0.027,120,1007.006,1007.1902,1006.8056,0.0428,120,0,0,0,0,120,0,0,0,0,120,13.6952,14.2604,13.2775,0.2175,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4501,3.4532,3.4468,0.0007,0.562,0.5625,0.5614,0.0003,0.7967,0.7974,0.7959,0.0003,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,118.5083,259,15,58.1198,0,0,0,0,261.7833,1014,4,267.2646,35,41.95,47,41,23.67,23.68,23.63
2022-11-05 00:50:00,1.4568,4.3408,0.4308,0.7478,120,36.257,45.7815,120,79.7627,79.928,79.6533,0.0471,120,26.137,26.1754,26.0961,0.0153,120,1006.8777,1007.0254,1006.6225,0.1102,120,0,0,0,0,120,0,0,0,0,120,13.7526,14.2604,13.2775,0.1904,120,120,0,0,0,0,0,120,None,None,None,None,0,3.448,3.4504,3.4437,0.0018,0.5614,0.5617,0.561,0.0001,0.7976,0.7993,0.7965,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,135.525,449,24,81.2809,0,0,0,0,221.9833,1022,16,265.8373,35,41.5667,47,39,23.68,23.68,23.63
2022-11-05 01:00:00,1.6673,4.442,0.4308,0.7827,120,38.6427,34.2477,120,79.9923,80.1111,79.8669,0.0568,120,26.1344,26.1785,26.0991,0.0174,120,1006.7568,1006.8422,1006.6042,0.0872,120,0,0,0,0,120,0,0,0,0,120,13.773,14.2604,13.2775,0.1857,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4459,3.4474,3.4434,0.0015,0.5613,0.5618,0.561,0.0002,0.7999,0.8011,0.7987,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,158.4,460,24,85.0805,0,0,0,0,188.725,1016,2,234.3443,35,41.5667,47,39,23.68,23.68,23.63
2022-11-05 01:10:00,1.6102,3.522,0.3112,0.5836,120,38.3005,41.1495,120,80.2174,80.3552,80.0195,0.0745,120,26.165,26.2212,26.1235,0.0195,120,1006.7142,1006.8422,1006.6042,0.0937,120,0,0,0,0,120,0,0,0,0,120,13.7771,14.2604,13.2775,0.2013,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4452,3.4474,3.4434,0.0016,0.5616,0.5622,0.5612,0.0002,0.8022,0.8036,0.8002,0.0007,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,152.2,360,11,63.4387,0,0,0,0,196.3083,1011,15,230.5176,35,41.7,47,41,23.68,23.68,23.63
2022-11-05 01:20:00,1.6613,3.6876,0.4584,0.6319,120,43.7404,34.2528,120,80.3649,80.5078,80.2942,0.048,120,26.1716,26.2212,26.1052,0.0231,120,1006.621,1006.8239,1006.4211,0.0513,120,0,0,0,0,120,0,0,0,0,120,13.7444,14.2604,13.2775,0.1785,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4437,3.4471,3.4404,0.0009,0.5617,0.5622,0.5611,0.0002,0.8036,0.8051,0.8029,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,157.75,378,27,68.6871,0,0,0,0,179.575,1020,2,196.9716,35,41.7167,47,41,23.67,23.68,23.63
2022-11-05 01:30:00,1.1357,2.142,0,0.4961,120,42.027,50.2406,120,80.5427,80.6604,80.4163,0.0554,120,26.1203,26.1632,26.0808,0.0175,120,1006.5249,1006.6408,1006.4028,0.0995,120,0,0,0,0,120,0,0,0,0,120,13.7198,14.2604,13.2775,0.2244,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4421,3.444,3.44,0.0017,0.5612,0.5616,0.5608,0.0002,0.8054,0.8066,0.8042,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,101,210,0,53.117,0,0,0,0,260.375,1020,2,284.3184,35,41.55,47,39,23.67,23.68,23.63
