datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-10-30 00:00:00,2.8647,5.2792,0.9828,0.9508,120,105.6664,30.3439,120,79.0928,79.1955,78.9819,0.0511,120,25.876,25.916,25.8336,0.016,120,1006.3753,1006.4394,1006.2197,0.084,120,0,0,0,0,120,0,0,0,0,120,13.6215,13.7689,13.2775,0.2262,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4396,3.4407,3.437,0.0014,0.5588,0.5592,0.5583,0.0002,0.7909,0.792,0.7898,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,288.55,551,84,103.3432,0,0,0,0,307.5333,978,29,103.9073,34.9,44.5833,53,41,23.66,23.68,23.63
2022-10-30 00:10:00,2.4002,4.5892,0.7344,0.6783,120,118.7769,23.5416,120,79.1365,79.2566,78.9819,0.0631,120,25.8677,25.916,25.8245,0.0194,120,1006.2226,1006.4211,1006.0366,0.0613,120,0,0,0,0,120,0,0,0,0,120,13.7526,14.2604,13.2775,0.1678,120,120,0,0,0,0,0,120,None,None,None,None,0,3.437,3.4404,3.4339,0.001,0.5587,0.5592,0.5582,0.0002,0.7914,0.7926,0.7898,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,238.0667,476,57,73.7307,0,0,0,0,337.1667,548,147,67.8579,34.6,41.7833,49,39,23.67,23.68,23.63
2022-10-30 00:20:00,2.7134,6.328,0.624,1.1687,120,114.7467,35.7707,120,79.2522,79.3786,79.1345,0.0572,120,25.9078,25.9557,25.858,0.0199,120,1006.1327,1006.2563,1006.0182,0.0956,120,0,0,0,0,120,0,0,0,0,120,13.6952,14.2604,13.2775,0.2354,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4355,3.4376,3.4336,0.0016,0.5591,0.5596,0.5586,0.0002,0.7925,0.7938,0.7913,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,272.1083,665,45,127.0334,0,0,0,0,333.9583,881,66,110.82,34,41.7167,47,41,23.67,23.68,23.63
2022-10-30 00:30:00,2.5075,4.3132,1.038,0.6743,120,104.3246,28.8304,120,79.2238,79.3481,79.0429,0.0902,120,25.896,25.9618,25.7726,0.0464,120,1006.2271,1006.4211,1006.0366,0.0391,120,0,0,0,0,120,0,0,0,0,120,13.5191,13.7689,13.2775,0.2467,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4371,3.4404,3.4339,0.0007,0.559,0.5596,0.5577,0.0005,0.7922,0.7935,0.7904,0.0009,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,249.7333,446,90,73.2915,0,0,0,0,294.775,510,33,83.6253,34,42.0833,49,39,23.67,23.68,23.63
2022-10-30 00:40:00,2.3143,5.2332,0.7804,0.9521,120,115.937,30.8584,120,79.2357,79.3481,79.104,0.0606,120,25.7357,25.8183,25.678,0.0319,120,1006.2099,1006.238,1006.0366,0.0535,120,0,0,0,0,120,0,0,0,0,120,13.4782,14.2604,13.2775,0.2508,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4368,3.4373,3.4339,0.0009,0.5574,0.5582,0.5568,0.0003,0.7924,0.7935,0.791,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,228.7333,546,62,103.4891,0,0,0,0,333.1667,674,194,89.8702,34,41.6667,47,39,23.66,23.68,23.63
2022-10-30 00:50:00,2.5288,4.4604,0.9368,0.8277,120,120.2647,31.2532,120,79.2052,79.3176,79.0429,0.0576,120,25.7089,25.7512,25.6719,0.0153,120,1006.1989,1006.4211,1006.0366,0.0708,120,0,0,0,0,120,0,0,0,0,120,13.5846,14.2604,13.2775,0.2554,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4366,3.4404,3.4339,0.0012,0.5571,0.5575,0.5567,0.0001,0.7921,0.7932,0.7904,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,252.0417,462,79,89.964,0,0,0,0,351.6083,940,137,105.7594,34,41.9333,47,39,23.67,23.68,23.63
2022-10-30 01:00:00,2.1803,4.2304,0.716,0.7809,120,115.249,34.1679,120,78.8972,79.104,78.7072,0.1049,120,25.7007,25.7512,25.6566,0.0203,120,1006.1333,1006.4211,1006.0182,0.0952,120,0,0,0,0,120,0,0,0,0,120,13.5478,14.2604,13.2775,0.2537,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4356,3.4404,3.4336,0.0016,0.557,0.5575,0.5566,0.0002,0.789,0.791,0.7871,0.001,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,214.1667,437,55,84.8774,0,0,0,0,338.5417,904,60,115.2676,34,41.3,47,39,23.67,23.68,23.63
2022-10-30 01:10:00,2.0052,3.9452,0.4952,0.7013,120,132.2983,33.9863,120,78.7301,78.8598,78.5852,0.0638,120,25.7091,25.7573,25.6505,0.0197,120,1006.0121,1006.238,1005.8351,0.0712,120,0,0,0,0,120,0,0,0,0,120,13.5642,14.2604,13.2775,0.2515,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4335,3.4373,3.4306,0.0012,0.5571,0.5576,0.5565,0.0002,0.7873,0.7886,0.7859,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,195.125,406,31,76.2289,0,0,0,0,380.4667,896,83,103.962,34,41.9,47,39,23.66,23.68,23.63
2022-10-30 01:20:00,2.267,3.9912,0.7896,0.7832,120,134.3174,26.2972,120,78.7077,78.7988,78.5852,0.0551,120,25.7005,25.7451,25.6597,0.0167,120,1006.0979,1006.238,1005.8535,0.1031,120,0,0,0,0,120,0,0,0,0,120,13.5642,14.2604,13.2775,0.2515,120,120,0,0,0,0,0,120,None,None,None,None,0,3.435,3.4373,3.4309,0.0017,0.557,0.5575,0.5566,0.0002,0.7871,0.788,0.7859,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,223.5917,411,63,85.1327,0,0,0,0,385.1917,863,225,81.6593,34,41.35,47,39,23.66,23.68,23.63
2022-10-30 01:30:00,1.9313,3.8532,0.8356,0.6795,120,128.7173,36.7039,120,78.8463,78.9819,78.7378,0.0547,120,25.6837,25.7268,25.6413,0.019,120,1006.1866,1006.238,1006.0182,0.0744,120,0,0,0,0,120,0,0,0,0,120,13.5764,13.7689,13.2775,0.2409,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4364,3.4373,3.4336,0.0012,0.5568,0.5573,0.5564,0.0002,0.7885,0.7898,0.7874,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,187.1,396,68,73.8599,0,0,0,0,367.6167,989,12,117.0599,34,41.5667,47,39,23.66,23.68,23.63
