datetime,Anemometer;wind_speed;Avg (m/s),Anemometer;wind_speed;Max (m/s),Anemometer;wind_speed;Min (m/s),Anemometer;wind_speed;StdDev (m/s),Anemometer;wind_speed;Count (),Wind Vane TMR;wind_direction;Avg (°),Wind Vane TMR;wind_direction;StdDev (°),Wind Vane TMR;wind_direction;Count (),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;humidity;Max (%),Hygro/Thermo;humidity;Min (%),Hygro/Thermo;humidity;StdDev (%),Hygro/Thermo;humidity;Count (),Hygro/Thermo;temperature;Avg (°C),Hygro/Thermo;temperature;Max (°C),Hygro/Thermo;temperature;Min (°C),Hygro/Thermo;temperature;StdDev (°C),Hygro/Thermo;temperature;Count (),Barometer;air_pressure;Avg (hPa),Barometer;air_pressure;Max (hPa),Barometer;air_pressure;Min (hPa),Barometer;air_pressure;StdDev (hPa),Barometer;air_pressure;Count (),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Avg (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Max (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Min (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;StdDev (W/m²),DHI (Diffuse Horizontal Irradiance);solar_irradiance;Count (),GHI (Global Horizontal Irradiance);solar_irradiance;Avg (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Max (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Min (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;StdDev (W/m²),GHI (Global Horizontal Irradiance);solar_irradiance;Count (),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Max (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Min (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;StdDev (W/m²),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Count (),Precipitation;precipitation;Count (),Precipitation;precipitation;Sum (mm),GTI (Global Tilt Irradiance) PV Cell;voltage;Avg (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Max (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Min (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;StdDev (W/m2),GTI (Global Tilt Irradiance) PV Cell;voltage;Count (),Theta;other;Avg (°),Theta;other;Max (°),Theta;other;Min (°),Theta;other;StdDev (°),Theta;other;Count (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A5;channel;Avg (V),A5;channel;Max (V),A5;channel;Min (V),A5;channel;StdDev (V),A6;channel;Avg (V),A6;channel;Max (V),A6;channel;Min (V),A6;channel;StdDev (V),A7;channel;Avg (V),A7;channel;Max (V),A7;channel;Min (V),A7;channel;StdDev (V),C1;channel;Avg (I),C1;channel;Max (I),C1;channel;Min (I),C1;channel;StdDev (I),C2;channel;Avg (I),C2;channel;Max (I),C2;channel;Min (I),C2;channel;StdDev (I),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-11-02 00:00:00,1.8336,3.154,0.6792,0.5898,120,117.6803,30.2454,120,80.3941,80.4773,80.2637,0.0446,120,25.4699,25.5132,25.4216,0.02,120,1007.7541,1007.9226,1007.7029,0.0691,120,0,0,0,0,120,0,0,0,0,120,13.7362,14.2604,13.2775,0.2274,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4626,3.4654,3.4617,0.0012,0.5547,0.5551,0.5542,0.0002,0.8039,0.8048,0.8026,0.0004,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,176.4833,320,51,64.1116,0,0,0,0,335.7917,641,114,87.365,35,44.75,51,41,23.66,23.68,23.63
2022-11-02 00:10:00,1.7199,4.1476,0.5504,0.7611,120,121.0124,35.4218,120,80.3893,80.4773,80.2942,0.0423,120,25.4667,25.5132,25.4155,0.0186,120,1007.6826,1007.9226,1007.5198,0.089,120,0,0,0,0,120,0,0,0,0,120,13.7034,14.2604,13.2775,0.2107,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4614,3.4654,3.4587,0.0015,0.5547,0.5551,0.5542,0.0002,0.8039,0.8048,0.8029,0.0004,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,164.125,428,37,82.7312,0,0,0,0,347.5583,766,98,104.0819,35,41.75,49,39,23.67,23.68,23.63
2022-11-02 00:20:00,2.1336,3.522,0.6332,0.633,120,103.5279,25.5754,120,80.2568,80.4163,80.0195,0.1027,120,25.4996,25.5467,25.4582,0.0178,120,1007.5402,1007.7212,1007.3733,0.0363,120,0,0,0,0,120,0,0,0,0,120,13.6665,14.2604,13.2775,0.2288,120,120,0,0,0,0,0,120,None,None,None,None,0,3.459,3.462,3.4562,0.0006,0.555,0.5555,0.5546,0.0002,0.8026,0.8042,0.8002,0.001,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,209.0917,360,46,68.8079,0,0,0,0,301.7,1007,83,95.0812,35,41.6333,47,39,23.67,23.68,23.63
2022-11-02 00:30:00,1.9203,3.4484,0.3756,0.5725,120,118.5502,38.999,120,80.1335,80.2637,80.0195,0.0551,120,25.4638,25.5162,25.4155,0.0205,120,1007.4751,1007.5564,1007.355,0.0807,120,0,0,0,0,120,0,0,0,0,120,13.6543,14.2604,13.2775,0.2361,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4579,3.4593,3.4559,0.0013,0.5546,0.5552,0.5542,0.0002,0.8013,0.8026,0.8002,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,185.9,352,18,62.2326,0,0,0,0,345.4083,914,96,121.7953,34.5,41.6167,47,39,23.67,23.68,23.63
2022-11-02 00:40:00,1.8777,3.752,0.7252,0.713,120,110.5555,28.0409,120,80.0633,80.1416,79.9585,0.0498,120,25.4686,25.5101,25.4247,0.0196,120,1007.4209,1007.5564,1007.355,0.0773,120,0,0,0,0,120,0,0,0,0,120,13.6297,14.2604,13.2775,0.2641,120,120,0,0,0,0,0,120,None,None,None,None,0,3.457,3.4593,3.4559,0.0013,0.5547,0.5551,0.5543,0.0002,0.8006,0.8014,0.7996,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,181.2667,385,56,77.5045,0,0,0,0,314.1417,545,52,81.1623,34,41.6667,47,39,23.67,23.68,23.63
2022-11-02 00:50:00,1.579,2.602,0.4216,0.4507,120,108.1523,28.8102,120,79.8982,80.05,79.7449,0.0624,120,25.431,25.4949,25.3545,0.0324,120,1007.3771,1007.5564,1007.355,0.0383,120,0,0,0,0,120,0,0,0,0,120,13.5355,13.7689,13.2775,0.2465,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4563,3.4593,3.4559,0.0006,0.5543,0.555,0.5535,0.0003,0.799,0.8005,0.7974,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,148.8,260,23,48.9842,0,0,0,0,308.0417,583,93,83.068,34,41.6167,47,39,23.67,23.68,23.63
2022-11-02 01:00:00,1.8272,2.8504,0.6792,0.4675,120,100.4627,26.5237,120,79.868,79.989,79.7754,0.0519,120,25.3265,25.4033,25.2568,0.0327,120,1007.3324,1007.5198,1007.1718,0.0784,120,0,0,0,0,120,0,0,0,0,120,13.5969,14.2604,13.2775,0.2439,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4555,3.4587,3.4529,0.0013,0.5533,0.554,0.5526,0.0003,0.7987,0.7999,0.7978,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,175.7833,287,51,50.8149,0,0,0,0,288.65,643,82,79.9307,34,41.4333,47,39,23.67,23.68,23.63
2022-11-02 01:10:00,1.2065,2.5468,0.394,0.4776,120,114.3564,40.7121,120,79.9064,80.05,79.8059,0.0521,120,25.2525,25.3239,25.1775,0.0298,120,1007.2327,1007.3733,1006.9887,0.0903,120,0,0,0,0,120,0,0,0,0,120,13.4618,13.7689,13.2775,0.2389,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4539,3.4562,3.4498,0.0015,0.5525,0.5532,0.5518,0.0003,0.7991,0.8005,0.7981,0.0005,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,108.3167,254,20,51.9096,0,0,0,0,332.3083,929,13,126.9025,34,41.8667,47,39,23.67,23.68,23.63
2022-11-02 01:20:00,1.533,2.6572,0.6976,0.4552,120,107.0948,25.7089,120,80.0605,80.2026,79.928,0.0631,120,25.1622,25.2141,25.1103,0.0242,120,1007.1833,1007.3733,1006.9704,0.0719,120,0,0,0,0,120,0,0,0,0,120,13.5764,13.7689,13.2775,0.2409,120,120,0,0,0,0,0,120,None,None,None,None,0,3.4531,3.4562,3.4495,0.0012,0.5516,0.5521,0.5511,0.0002,0.8006,0.802,0.7993,0.0006,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,143.8,266,53,49.4794,0,0,0,0,303.975,499,45,74.2892,34,41.5833,47,39,23.66,23.68,23.63
2022-11-02 01:30:00,1.6081,3.1632,0.67,0.4377,120,104.8365,25.6302,120,80.2548,80.3552,80.1111,0.0448,120,25.1248,25.1744,25.0798,0.0199,120,1007.0014,1007.1902,1006.7873,0.0813,120,0,0,0,0,120,0,0,0,0,120,13.5928,13.7689,13.2775,0.2366,120,120,0,0,0,0,0,120,None,None,None,None,0,3.45,3.4532,3.4465,0.0014,0.5513,0.5517,0.5508,0.0002,0.8025,0.8036,0.8011,0.0004,-0.0001,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,151.9667,321,50,47.5762,0,0,0,0,303.1333,1012,3,96.2029,34,41.45,47,39,23.66,23.68,23.63
